sample_id,WAFER_ID,STAGE,condition,qc_primary_missing,qc_primary_episodes,qc_primary_fallback,qc_primary_ambiguous,qc_primary_span,qc_primary_max_gap,qc_primary_phase_duration,qc_secondary_missing,qc_secondary_episodes,qc_secondary_fallback,qc_secondary_ambiguous,qc_secondary_span,qc_secondary_max_gap,qc_secondary_phase_duration,cohort
9a2445259d7561db1c6b,4207773462,A,Cond1,False,3,False,False,182.66699999570847,4.0,68.66699999570847,False,0,True,True,160.0,3.666000008583069,160.0,validation
b11cdf408556b6dc8e16,4207773648,A,Cond1,False,3,False,False,189.0,3.0,70.0,False,0,True,True,157.0,3.0,157.0,validation
f06a70a0fe6cc5a5d6f6,4207773648,B,Cond2,False,3,False,False,199.0,5.333000004291534,66.33399999141693,False,0,True,True,157.0,3.0,157.0,validation
691357333f4b04269b52,4207773652,A,Cond1,False,3,False,False,189.33399999141693,5.666999995708466,66.33300000429153,False,3,False,False,157.0,2.666000008583069,72.33399999141693,validation
ead35c59de19870f2126,4209773426,A,Cond1,False,3,False,False,185.0,3.0,70.33300000429153,False,3,False,False,157.0,3.0,70.0,validation
2f6a7a181de5cfaa8cde,4209773430,A,Cond1,False,2,False,False,178.0,3.0,75.33300000429153,False,3,False,False,154.33399999141693,5.333999991416931,72.0,validation
4875a75c344482978f36,4209773438,B,Cond2,False,2,False,True,180.33300000429153,5.333999991416931,31.333000004291534,False,3,False,False,159.66699999570847,5.0,71.0,validation
d9e38067125060fb5fbb,4209773444,A,Cond1,False,3,False,False,184.0,4.0,70.0,False,3,False,False,157.66699999570847,5.666999995708466,70.0,validation
102b404843f3ca85d755,4209773468,A,Cond1,False,3,False,False,184.66699999570847,3.0,70.0,False,1,False,True,156.0,3.0,32.0,validation
adbd93952208303ff0ae,4211773440,B,Cond2,False,2,False,True,181.0,5.333999991416931,29.0,False,3,False,False,158.33399999141693,3.3330000042915344,71.66699999570847,validation
903046d8521d5e46f345,4211773456,B,Cond2,False,3,False,False,185.0,3.0,70.66699999570847,False,0,True,True,160.33300000429153,3.0,160.33300000429153,validation
4bf13660bcc264021545,4211773678,A,Cond1,False,3,False,False,183.0,3.0,70.66600000858307,False,3,False,False,160.66600000858307,4.666999995708466,70.0,validation
371865969277bcb488f9,4213773672,A,Cond1,False,3,False,False,186.0,3.0,70.33300000429153,False,3,False,False,159.66699999570847,3.0,71.0,validation
c01c074868e062be80cf,4213773680,A,Cond1,False,3,False,False,186.33399999141693,2.666000008583069,70.0,False,0,True,True,158.0,3.0,158.0,validation
730da3d027a9ed07b05d,4213773722,B,Cond2,False,3,False,False,188.0,6.666999995708466,68.33300000429153,False,3,False,False,160.33300000429153,7.0,70.66600000858307,validation
71da84cd5e28dcf927b7,4215773460,A,Cond1,False,3,False,True,191.0,3.6669999957084656,46.666999995708466,False,0,True,True,157.33300000429153,3.6669999957084656,157.33300000429153,validation
fcf28b1af17c9802ede9,4215773464,B,Cond2,False,3,False,False,207.0,5.0,66.33300000429153,False,3,False,False,160.33300000429153,3.6669999957084656,71.0,validation
99ac0ef170cab61c4235,4219773464,A,Cond1,False,3,False,False,185.0,3.0,71.0,False,0,True,True,155.66699999570847,3.0,155.66699999570847,validation
662cd213b2cc0a6b8a23,4219773488,A,Cond1,False,3,False,False,186.0,6.0,67.66600000858307,False,0,True,True,158.66699999570847,5.333000004291534,158.66699999570847,validation
4dfafbe5f76d143f8487,4219773496,B,Cond2,False,3,False,True,192.33399999141693,3.6669999957084656,38.666999995708466,False,0,True,True,154.0,6.0,154.0,validation
88fbb6fe7f7156acd3d1,4219773686,A,Cond1,False,3,False,False,189.33300000429153,5.333999991416931,70.66699999570847,False,3,False,False,159.0,4.0,71.33300000429153,validation
e477432be3307a7465d3,4219773686,B,Cond2,False,3,False,False,196.33300000429153,4.333000004291534,71.0,False,0,True,True,156.0,6.666999995708466,156.0,validation
897bee1bf99f151a6176,4221773730,A,Cond1,False,3,False,False,186.0,3.3330000042915344,69.66699999570847,False,3,False,False,157.0,3.0,70.0,validation
db65febf89adc26f3276,4221773742,A,Cond1,False,3,False,False,186.0,5.666000008583069,70.0,False,3,False,False,160.0,3.0,71.0,validation
2eb9a4a0ad0960ceacbb,4223773492,B,Cond2,False,3,False,False,205.0,6.333000004291534,70.33300000429153,False,3,False,False,159.0,4.0,69.66699999570847,validation
696263361cba3205c18b,4225773730,B,Cond2,False,3,False,False,193.66699999570847,4.0,71.0,False,3,False,False,153.33300000429153,3.666000008583069,70.66699999570847,validation
46dce212d8c575b7596f,4225773734,A,Cond1,False,3,False,False,190.0,4.0,70.0,False,3,False,False,160.0,4.0,70.33300000429153,validation
c2ece8ac966945a0e2f1,4225773758,B,Cond2,False,3,False,False,199.0,3.6669999957084656,65.66699999570847,False,3,False,False,159.33300000429153,4.0,69.66699999570847,validation
488916a7c7d3b9ea7c0d,4227773658,A,Cond1,False,3,False,False,190.33300000429153,5.333000004291534,69.0,False,3,False,False,158.0,4.0,68.66699999570847,validation
7005c86d0920a13f4cd0,4229773648,A,Cond1,False,3,False,False,184.0,3.666000008583069,75.66699999570847,False,3,False,False,157.66699999570847,5.0,69.66699999570847,validation
203bb84e13443f7254b6,4229773660,A,Cond1,False,3,False,False,189.0,5.0,69.66699999570847,False,3,False,False,161.0,5.666999995708466,71.33300000429153,validation
b3f8b13576d7d5ff6f8b,4229773660,B,Cond2,False,3,False,False,192.33300000429153,3.6669999957084656,71.0,False,1,False,True,614.3330000042915,4.0,29.666999995708466,validation
38ab47e5f27c1f99ffaf,4229773698,B,Cond2,False,3,False,True,193.33399999141693,4.0,39.666999995708466,False,3,False,False,157.0,3.3330000042915344,70.0,validation
a9e8954120225656d76b,4229773742,B,Cond2,False,3,False,False,195.0,3.333999991416931,69.33399999141693,False,0,True,True,157.66600000858307,3.0,157.66600000858307,validation
ab666fc66de12fb8baa7,4229773750,B,Cond2,False,1,False,True,177.0,5.333000004291534,14.666999995708466,False,3,False,False,156.66699999570847,3.6669999957084656,69.0,validation
802b230d0aa13ef09b01,-4226160404,A,Cond1,False,3,False,False,197.66699999570847,3.0,74.0,False,3,False,False,161.0,5.666999995708466,75.0,test
78293129114a408f1e80,-4224160686,A,Cond1,False,3,False,False,192.0,2.666000008583069,71.33399999141693,False,3,False,False,158.33399999141693,3.0,69.66600000858307,test
d2b619d0c27a2215d97d,-4224160678,B,Cond2,False,3,False,False,197.0,2.3330000042915344,69.66600000858307,False,3,False,False,159.66600000858307,4.0,68.0,test
8cbfa251ad6482b9468a,-4224160592,A,Cond1,False,3,False,False,187.33399999141693,5.666999995708466,65.66699999570847,False,3,False,False,158.66600000858307,3.0,69.66600000858307,test
2f19a3b3f53f74c8f06d,-4222160444,B,Cond2,False,3,False,False,214.0,6.666999995708466,71.33399999141693,False,3,False,False,160.0,3.0,72.0,test
57fe37f23a7a563e92b5,-4222160424,B,Cond2,False,3,False,False,192.66600000858307,2.6669999957084656,71.33300000429153,False,3,False,False,160.0,2.6669999957084656,71.0,test
d88729a1562ff7919ee6,-4222160392,B,Cond2,False,3,False,False,193.0,6.666999995708466,69.0,False,3,False,False,161.0,3.666000008583069,71.0,test
962437a2fbc3b6042db7,-4220160694,B,Cond2,False,3,False,False,188.33399999141693,3.0,73.33399999141693,False,3,False,False,159.0,4.0,71.0,test
f87bd15cfe0b9c9d8415,-4220160674,B,Cond2,False,1,False,False,131.66600000858307,3.0,66.0,False,0,True,True,157.33399999141693,2.666000008583069,157.33399999141693,test
764753670487fc80d24c,-4220160654,A,Cond1,False,3,False,False,187.0,2.666000008583069,70.0,False,3,False,True,156.33399999141693,5.0,31.0,test
7f2459acd6f57454c4de,-4220160642,B,Cond2,False,3,False,False,186.66699999570847,3.0,69.66699999570847,False,3,False,False,159.0,5.333000004291534,71.0,test
957c27960f457cd8dabf,-4220160584,B,Cond2,False,3,False,False,192.33300000429153,5.333000004291534,67.66699999570847,False,3,False,False,160.33300000429153,2.6669999957084656,72.0,test
fb0eae697a9519d0905e,-4141512092,A,Cond1,False,3,False,False,189.66699999570847,3.0,68.0,False,0,True,True,157.0,3.0,157.0,test
578662795c0c299ba758,-4139511862,A,Cond1,False,3,False,False,187.0,3.0,67.66699999570847,False,0,True,True,154.0,3.3330000042915344,154.0,test
f60abb8f931c66b5bf55,-4113511760,A,Cond1,False,3,False,False,201.33399999141693,6.666000008583069,70.0,False,2,False,True,1120.0,2.666000008583069,68.0,test
240582ac933b31585eaa,-4111512042,A,Cond1,False,3,False,False,189.33399999141693,3.0,67.0,False,3,False,False,159.0,3.333999991416931,70.0,test
c26e0c529372ea2ee611,-4111511840,B,Cond2,False,3,False,False,192.0,3.3330000042915344,70.0,False,0,True,True,159.0,7.333999991416931,159.0,test
49bba6db5bee77022ef6,-4045511872,B,Cond2,False,3,False,False,186.66699999570847,2.333999991416931,68.33300000429153,False,3,False,False,157.33300000429153,3.0,70.0,test
9fd0ed5ba993979a6cfd,-4043511804,B,Cond2,False,3,False,False,195.0,2.6669999957084656,70.66699999570847,False,0,True,True,158.0,4.0,158.0,test
bf41f45050aa7ffc0a41,-4043511570,B,Cond2,False,3,False,False,185.0,2.0,70.0,False,3,False,False,157.0,3.0,71.0,test
ab2a98cd53feb4a9b68e,-4041511816,B,Cond2,False,3,False,False,183.66699999570847,6.333000004291534,66.0,False,0,True,True,158.0,3.3330000042915344,158.0,test
1ac24eafd0da43e258bc,-4037511812,B,Cond2,False,3,False,False,189.0,2.6669999957084656,68.0,False,0,True,True,154.66699999570847,3.6669999957084656,154.66699999570847,test
b975a3224ef6639f0a72,-4035511804,B,Cond2,False,3,False,False,186.0,2.3330000042915344,66.0,False,0,True,True,157.0,5.666999995708466,157.0,test
05a15453e1d30c4d06e3,-4035511566,B,Cond2,False,3,False,False,187.0,2.6669999957084656,73.0,False,3,False,False,158.0,5.0,70.0,test
bbb5ef61589c83445e6d,-4033511554,A,Cond1,False,3,False,False,183.0,2.3330000042915344,67.0,False,3,False,False,158.0,7.666999995708466,70.33399999141693,test
98cba2b96f73f2b35fd6,-4033511552,A,Cond1,False,2,False,False,167.66600000858307,3.0,70.66600000858307,False,0,True,True,156.33399999141693,5.0,156.33399999141693,test
fcd498cc64e4e283fd14,-4033511540,A,Cond1,False,2,False,False,180.0,2.3330000042915344,71.33300000429153,False,3,False,False,159.0,3.0,70.0,test
43f41ee9574e59f97f85,-4027511798,A,Cond1,False,3,False,False,191.33300000429153,5.666000008583069,65.33399999141693,False,0,True,True,157.0,3.6669999957084656,157.0,test
3412955d6c5ac4440b55,-4025511544,A,Cond1,False,3,False,False,189.0,3.6669999957084656,67.33300000429153,False,0,True,True,159.0,3.3330000042915344,159.0,test
d279bdf911278448128d,-4025511544,B,Cond2,False,3,False,False,188.0,5.333000004291534,67.33399999141693,False,0,True,True,160.0,3.666000008583069,160.0,test
d57fb09251db630e1c42,-4025511528,B,Cond2,False,3,False,False,202.66600000858307,3.6669999957084656,71.0,False,3,False,False,156.33300000429153,3.6669999957084656,69.66600000858307,test
e75722edfe57cace8431,-4025511500,B,Cond2,False,3,False,False,190.66600000858307,5.333000004291534,67.0,False,0,True,True,156.66600000858307,3.333999991416931,156.66600000858307,test
43b8588baa3f12c6ca6b,-4023511616,A,Cond1,False,0,True,True,171.33300000429153,5.666999995708466,171.33300000429153,False,3,False,False,160.66699999570847,5.333000004291534,72.0,test
effbef4e397b3bf03d9b,-4023511604,A,Cond1,False,3,False,False,186.0,3.6669999957084656,69.0,False,0,True,True,159.33300000429153,8.0,159.33300000429153,test
4a8255e9c03d9064da6e,-4021511610,A,Cond1,False,3,False,False,196.66600000858307,3.6669999957084656,66.66600000858307,False,3,False,False,158.0,5.666999995708466,66.66699999570847,test
2d9bec1b3d81c5674e0f,-4019511786,B,Cond2,False,3,False,False,192.0,2.6669999957084656,71.33300000429153,False,0,True,True,158.0,3.0,158.0,test
604297c540f93a7ea7a1,-4019511762,A,Cond1,False,3,False,False,192.33399999141693,2.0,66.0,False,0,True,True,292.0,129.0,83.0,test
4c93d5d8a6926d298bc4,-4019511616,A,Cond1,False,3,False,False,190.0,2.3330000042915344,69.0,False,0,True,True,237.0,83.0,83.0,test
5e954f010a07d7b406c0,-4019511596,B,Cond2,False,3,False,False,193.33300000429153,1.6669999957084656,67.0,False,0,True,True,160.0,3.3330000042915344,160.0,test
40b3ead632c8b379236a,-4017511602,B,Cond2,False,3,False,False,199.66699999570847,3.0,72.0,False,1,False,False,159.66699999570847,3.3330000042915344,47.0,test
4d02baea5f92507f22f0,-4017511594,B,Cond2,False,3,False,False,196.66600000858307,3.333999991416931,70.0,False,3,False,False,156.33399999141693,4.0,69.33399999141693,test
0840e6892b63ab3fb73d,-4017511500,B,Cond2,False,3,False,False,196.0,2.0,69.33399999141693,False,3,False,False,158.0,4.0,71.0,test
2c40e43ca8186da9e870,-3784722864,B,Cond2,False,3,False,False,197.66600000858307,6.0,66.66699999570847,False,0,True,True,155.0,3.0,155.0,test
18de11410d8e0e935400,-3784722856,B,Cond2,False,3,False,False,208.0,2.0,66.0,False,3,False,False,157.0,3.0,70.33300000429153,test
ef55cca9a61c5f46bf0d,-3784722762,B,Cond2,False,3,False,False,191.66699999570847,3.0,67.0,False,0,True,True,156.0,3.0,156.0,test
6e87305a98324b192f85,-3780722714,A,Cond1,False,3,False,False,181.0,2.6669999957084656,73.0,False,3,False,False,158.0,3.0,71.0,test
d952f73daa3cfa643d4f,-3780722714,B,Cond2,False,3,False,False,180.33300000429153,2.3330000042915344,70.33399999141693,False,0,True,True,157.0,2.6669999957084656,157.0,test
8a557519f593fe021263,-2701400560,B,Cond2,False,3,False,False,200.0,5.333000004291534,65.66699999570847,False,2,False,False,157.0,3.333999991416931,68.0,test
740db52c219cdb88368f,-2701400556,B,Cond2,False,2,False,False,186.0,5.333000004291534,73.0,False,3,False,False,158.0,3.0,74.0,test
1b71d0d68b678324b5ec,-2701400544,A,Cond1,False,3,False,False,186.0,3.0,69.0,False,3,False,False,159.0,4.0,71.0,test
72f27f0639e543a56a3e,-2699400360,A,Cond1,False,3,False,False,186.0,3.0,70.0,False,3,False,False,156.0,4.0,69.0,test
ca786fef1ace9de4a2dc,-2579249818,A,Cond1,False,3,False,False,191.0,2.3330000042915344,67.0,False,3,False,False,158.0,3.0,70.0,test
070a26f87b8bb0196d5a,-2569249796,A,Cond1,False,3,False,False,185.0,3.0,70.0,False,3,False,False,159.0,3.0,70.0,test
926a1c06ffe4fe95a1d6,-2567249784,A,Cond1,False,3,False,False,187.0,3.333999991416931,65.0,False,3,False,False,158.0,4.0,71.0,test
2f2bc1534b1e3fdd9d52,-2565249990,B,Cond2,False,3,False,False,200.0,3.666000008583069,70.0,False,2,False,False,158.33300000429153,3.3330000042915344,68.66699999570847,test
4c4101c930efb6d446eb,-2565249986,A,Cond1,False,3,False,False,185.33300000429153,3.3330000042915344,71.33300000429153,False,3,False,False,158.66600000858307,6.0,67.66600000858307,test
95a66aac498374b464f2,-2149929676,A,Cond1,False,3,False,False,193.0,5.0,70.33300000429153,False,0,True,True,156.33300000429153,4.0,156.33300000429153,test
76878d721fb53e76d9fc,-2149929668,A,Cond1,False,3,False,False,186.0,3.666000008583069,69.66699999570847,False,0,True,True,157.33300000429153,5.666999995708466,157.33300000429153,test
193ca7033f67b8f177e8,-2143929736,A,Cond1,False,3,False,False,190.0,3.6669999957084656,70.33300000429153,False,0,True,True,157.0,3.6669999957084656,157.0,test
54e352c9fcb29c063a3c,-2141929708,B,Cond2,False,3,False,False,205.66699999570847,4.0,70.33399999141693,False,0,True,True,156.66699999570847,3.666000008583069,156.66699999570847,test
bd0e4ec69375e5934138,-2141929704,B,Cond2,False,3,False,False,202.0,3.6669999957084656,66.0,False,3,False,False,161.66699999570847,3.6669999957084656,65.66699999570847,test
f0fb91da579f6f1f49ec,-2139929776,A,Cond1,False,3,False,False,191.0,3.666000008583069,70.33300000429153,False,3,False,False,160.66699999570847,5.333999991416931,69.0,test
58c585360a59e28b17a2,-2133929504,B,Cond2,False,3,False,False,191.0,3.0,69.0,False,3,False,True,162.33300000429153,5.666999995708466,30.0,test
404093efb1e18525aae2,-2131929490,A,Cond1,False,3,False,False,192.0,3.3330000042915344,66.0,False,0,True,True,155.0,6.333999991416931,155.0,test
767913bddf4c33a0a5f6,-2131929472,A,Cond1,False,3,False,False,187.66699999570847,5.666999995708466,70.0,False,3,False,False,158.0,4.666999995708466,58.0,test
1d46a590ac050bf38b25,-2131929444,A,Cond1,False,3,False,False,188.33399999141693,3.0,71.0,False,3,False,False,160.0,3.333999991416931,69.66600000858307,test
1b3066545c255d2e7616,-2129929678,A,Cond1,False,3,False,False,191.0,3.3330000042915344,67.0,False,0,True,True,157.0,5.0,157.0,test
532038a18961d4c7362a,-2129929480,B,Cond2,False,3,False,False,188.33300000429153,3.0,70.0,False,0,True,True,155.0,3.0,155.0,test
a0e35412fee239717c15,-2129929476,B,Cond2,False,3,False,False,191.0,5.333999991416931,72.0,False,3,False,False,161.0,3.6669999957084656,71.0,test
2cd489492c0fd76d31d5,-2045929450,B,Cond2,False,3,False,False,182.33300000429153,2.333999991416931,70.0,False,3,False,False,157.0,3.3330000042915344,70.0,test
aacb8f147338006805aa,-2045929446,B,Cond2,False,3,False,False,184.33300000429153,2.3330000042915344,70.0,False,0,True,True,157.33300000429153,3.0,157.33300000429153,test
1cb5a5cbb8d20b9f85cd,-2039929208,A,Cond1,False,3,False,False,195.33300000429153,2.6669999957084656,69.66699999570847,False,0,True,True,156.0,4.0,156.0,test
f6323ed237c5935fcaad,-2033929454,A,Cond1,False,3,False,True,186.66699999570847,6.0,38.0,False,3,False,False,158.0,5.666999995708466,72.0,test
ef41dca19f87cb9db634,-2033929446,A,Cond1,False,3,False,False,192.33399999141693,2.666000008583069,70.33300000429153,False,3,False,False,161.33300000429153,2.6669999957084656,70.66699999570847,test
ea815ab5a7798dc8b3d0,-2033929442,A,Cond1,False,3,False,False,186.0,2.6669999957084656,70.0,False,3,False,False,159.66699999570847,3.0,71.0,test
ec299949f47acf4481eb,-2033929422,B,Cond2,False,3,False,False,188.0,5.0,70.66600000858307,False,2,False,False,162.33300000429153,4.0,75.0,test
e4a8d590a7f0cdfa810c,-2033929280,B,Cond2,False,3,False,False,199.0,5.0,67.66699999570847,False,3,False,False,161.0,3.666000008583069,75.33300000429153,test
833989e1b27359f5fcd1,-1720100472,B,Cond2,False,3,False,False,187.0,2.3330000042915344,65.0,False,3,False,False,156.33300000429153,5.0,71.33300000429153,test
2bee269ffc1783adc8f9,-1720100456,B,Cond2,False,3,False,False,186.66699999570847,5.666000008583069,70.0,False,0,True,True,156.0,3.3330000042915344,156.0,test
a7a50e39d82263ff1fda,-1714100714,A,Cond1,False,3,False,False,184.33399999141693,5.666999995708466,69.0,False,0,True,True,160.33300000429153,3.0,160.33300000429153,test
4785068d163fb47d5d68,-1714100528,B,Cond2,False,3,False,False,189.0,1.6660000085830688,68.0,False,3,False,False,159.0,3.0,69.0,test
4776e888a023544db6b1,-1193530638,A,Cond3,False,3,False,True,157.0,5.333000004291534,31.0,False,2,False,True,130.0,3.666000008583069,29.333000004291534,test
a46bebf8e9f512a996be,-1183530650,A,Cond3,False,0,True,True,152.0,5.666999995708466,152.0,False,1,False,False,132.0,3.333999991416931,50.0,test
40bed85ae6557f5ba21f,-1183530600,A,Cond3,False,0,True,True,155.0,3.333999991416931,155.0,False,0,True,True,129.66699999570847,4.0,129.66699999570847,test
85d6e790a5c68d082c31,-903170202,A,Cond1,False,3,False,False,186.0,5.666999995708466,69.66699999570847,False,3,False,False,160.66699999570847,3.0,70.66699999570847,test
d5781eb69b823c502bd1,-903170120,A,Cond1,False,3,False,False,180.0,2.6669999957084656,71.0,False,0,True,True,157.33300000429153,5.666999995708466,157.33300000429153,test
650a13d664b0452243c7,-903170120,B,Cond2,False,3,False,False,188.0,5.666999995708466,71.0,False,3,False,False,161.0,3.0,70.0,test
ac3d00b3184df4597929,-899170202,B,Cond2,False,3,False,False,202.0,2.3330000042915344,67.0,False,3,False,False,160.33300000429153,4.333000004291534,71.33300000429153,test
1c07593c740f2420a217,-899170194,A,Cond1,False,3,False,False,191.0,2.3330000042915344,71.33300000429153,False,3,False,False,157.0,3.0,72.0,test
c963be8f10cffffbc7e5,-899170172,A,Cond1,False,3,False,False,194.33300000429153,2.666000008583069,70.33399999141693,False,3,False,False,159.0,4.0,73.33399999141693,test
278eef490e1b8b5a998e,-899170164,A,Cond1,False,1,False,True,180.0,5.666999995708466,24.33399999141693,False,3,False,False,158.33399999141693,3.3330000042915344,69.66699999570847,test
42920a47f36ad70bcb75,-897170418,B,Cond2,False,0,True,True,174.33300000429153,5.666999995708466,174.33300000429153,False,3,False,False,158.0,5.333999991416931,68.0,test
5e3b5c759e17de0ad882,-887170152,B,Cond2,False,1,False,True,186.0,5.333000004291534,23.0,False,2,False,False,157.33300000429153,4.0,69.66699999570847,test
ac8990d5cceaedd7d901,-879170266,A,Cond1,False,1,False,True,177.66600000858307,2.6669999957084656,22.0,False,3,False,False,158.0,4.0,74.66699999570847,test
e1a33ee9593555a25d87,-879170254,B,Cond2,False,3,False,False,191.0,6.333999991416931,71.0,False,2,False,True,161.66699999570847,6.0,16.0,test
580873c249e099e5a59d,-879170112,B,Cond2,False,0,True,True,182.33300000429153,2.3330000042915344,182.33300000429153,False,3,False,False,160.0,5.666000008583069,71.0,test
1d410fde2606e936250d,-879170104,B,Cond2,False,3,False,False,196.0,2.0,66.66600000858307,False,3,False,False,160.0,4.0,71.0,test
3ffaf599b5242d939e38,-879170084,A,Cond1,False,3,False,False,191.66600000858307,5.333999991416931,70.66600000858307,False,3,False,False,160.66600000858307,3.333999991416931,70.33399999141693,test
1fa79b59f22cb39b8f6d,-879170080,A,Cond1,False,3,False,True,176.33300000429153,5.666999995708466,39.0,False,3,False,False,159.0,3.0,70.0,test
b4d7bb3408e2d7f8842d,-879170064,A,Cond1,False,3,False,False,192.0,2.3330000042915344,72.33300000429153,False,3,False,False,158.0,4.0,70.0,test
131d05f9047d306b06a7,-877170362,A,Cond1,False,3,False,False,193.33399999141693,2.333999991416931,72.0,False,3,False,False,159.0,2.3330000042915344,70.33300000429153,test
c5fc910a4b3dc7a8e887,-877170350,B,Cond2,False,3,False,False,196.66699999570847,2.3330000042915344,71.0,False,3,False,False,157.66699999570847,4.0,71.0,test
9a4eb8d586f294700a91,-877170314,A,Cond1,False,3,False,False,194.66699999570847,5.333000004291534,66.0,False,3,False,False,158.66699999570847,4.0,75.0,test
2922b1fbfa9542718f5f,-873170358,A,Cond1,False,3,False,True,178.0,2.666000008583069,43.33399999141693,False,3,False,False,162.0,5.666000008583069,72.66600000858307,test
72bfbb8b9ab0048db081,-873170342,A,Cond1,False,3,False,False,190.0,3.333999991416931,70.66600000858307,False,0,True,True,158.0,3.0,158.0,test
1baaf4761c3110190e59,-873170338,B,Cond2,False,3,False,False,198.33300000429153,5.666000008583069,72.0,False,0,True,True,164.0,3.0,164.0,test
d76b13048dbb9a77aa6b,-873170314,B,Cond2,False,3,False,False,195.0,6.0,70.0,False,3,False,False,159.66699999570847,5.0,71.33300000429153,test
c2d51a431c1ca85e4120,-873170310,A,Cond1,False,3,False,False,200.33300000429153,2.0,66.33300000429153,False,3,False,False,157.0,3.0,70.66699999570847,test
d8b3bf030cac52b6df0e,-873170244,A,Cond1,False,3,False,False,192.66600000858307,5.333000004291534,66.0,False,3,False,False,160.0,3.333999991416931,70.66600000858307,test
7722400135e192d2237e,29494088,B,Cond2,False,3,False,False,186.0,2.0,67.33300000429153,False,3,False,False,159.0,3.0,70.0,test
90be7b4b27b44060dd5a,29494100,B,Cond2,False,3,False,False,180.66600000858307,5.666999995708466,64.0,False,2,False,True,158.0,4.0,14.0,test
9568569c28b202e4863d,29494112,A,Cond1,False,3,False,False,182.0,2.6669999957084656,71.0,False,3,False,False,157.0,3.0,69.0,test
6085727d6ece27d56f3c,29494128,A,Cond1,False,3,False,False,179.33300000429153,2.333999991416931,71.0,False,3,False,False,158.0,4.0,70.0,test
e36c6ea665925d836c4d,29494162,B,Cond2,False,3,False,False,179.0,2.3330000042915344,69.0,False,3,False,False,157.33300000429153,5.666999995708466,64.0,test
2e80bf402dc99d688266,31494164,B,Cond2,False,3,False,False,185.33300000429153,2.6669999957084656,70.0,False,1,False,False,160.0,3.0,62.0,test
2aab1e24996b676e4523,31494172,A,Cond1,False,3,False,False,184.33300000429153,2.3330000042915344,70.0,False,0,True,True,156.33300000429153,3.6669999957084656,156.33300000429153,test
0ba8d7ab2acbc60af0a2,33494084,A,Cond1,False,3,False,False,186.33399999141693,2.333999991416931,70.0,False,3,False,False,157.0,3.666000008583069,69.0,test
b253dcf3858f5936bc95,33494140,A,Cond1,False,3,False,False,179.0,3.0,72.0,False,3,False,False,159.0,4.0,69.66600000858307,test
602fe24f74039ecae663,33494174,A,Cond1,False,3,False,False,177.33300000429153,2.6669999957084656,76.0,False,3,False,False,157.0,4.0,69.33399999141693,test
aeeb3f1c51988fdbb2ec,37494374,A,Cond1,False,3,False,False,180.0,2.333999991416931,70.0,False,0,True,True,158.0,3.0,158.0,test
ddde3d9cd9c153bd5bd1,37494400,A,Cond1,False,3,False,False,182.66699999570847,5.666999995708466,63.666999995708466,False,3,False,False,159.33399999141693,3.3330000042915344,69.66699999570847,test
33f71953596408ca76b3,37494424,A,Cond1,False,3,False,False,189.0,1.6669999957084656,66.0,False,0,True,True,157.0,4.0,157.0,test
41543b17d99489751f7a,37494440,A,Cond1,False,3,False,False,185.0,2.0,66.0,False,3,False,False,156.0,3.0,70.0,test
638bccbe4b722eb77d11,41494382,A,Cond1,False,3,False,False,185.33300000429153,6.333999991416931,67.66699999570847,False,3,False,False,158.33300000429153,4.666999995708466,70.0,test
8bc32a935d3dbc6a6377,41494448,A,Cond1,False,3,False,False,182.0,2.6669999957084656,71.0,False,3,False,False,159.0,4.0,69.33300000429153,test
6c1fd2970a42686b16eb,41494448,B,Cond2,False,3,False,False,182.0,2.3330000042915344,71.33300000429153,False,3,False,False,157.0,5.333999991416931,41.0,test
7359fe9944f2bb68e4ec,43494154,A,Cond1,False,3,False,False,184.0,2.6669999957084656,67.0,False,0,True,True,156.0,3.3330000042915344,156.0,test
3f935a8c1167fd8b76ad,43494162,B,Cond2,False,3,False,False,168.66699999570847,3.0,58.333000004291534,False,3,False,False,157.33300000429153,3.3330000042915344,71.33300000429153,test
a2c652763ef774058ba3,43494194,B,Cond2,False,3,False,False,184.0,3.0,66.0,False,3,False,False,157.0,3.6669999957084656,69.0,test
bebfdab8413eaca10cec,43494198,A,Cond1,False,3,False,False,180.0,3.0,70.0,False,2,False,True,157.0,5.666000008583069,30.0,test
b9439a1f559670b1388c,43494368,B,Cond2,False,3,False,False,180.66699999570847,2.3330000042915344,68.66699999570847,False,0,True,True,158.0,3.0,158.0,test
d9155dbc1410d9e916b4,43494396,A,Cond1,False,3,False,False,179.33399999141693,2.6669999957084656,66.0,False,2,False,False,160.66600000858307,5.666000008583069,73.33300000429153,test
7d84b8e9ad53989df68f,319446600,A,Cond3,False,0,True,True,149.66699999570847,5.0,149.66699999570847,False,2,False,False,131.0,4.0,37.0,test
1e0940a534cad3bba3b4,323446632,A,Cond3,False,3,False,True,154.0,3.666000008583069,30.0,False,0,True,True,129.0,4.0,129.0,test
eb2122dc052db2a66cfe,323446698,A,Cond3,False,3,False,True,154.66600000858307,4.0,30.66600000858307,False,0,True,True,129.0,3.6669999957084656,129.0,test
809096580291310a732e,323446710,A,Cond3,False,3,False,True,155.0,3.6669999957084656,32.66600000858307,False,0,True,True,142.0,6.333000004291534,142.0,test
