sample_id,stage,group_id,fold,y_true,physics_oof,residual_target
3e8cd90ff912a0de928a,B,CMP-training-172.csv,4,88.15185,86.57830229212333,1.5735477078766706
e54036210e8cf9aec66b,B,CMP-training-171.csv,1,88.69725,85.13655098861825,3.560699011381743
dc27cf1564433362baeb,B,CMP-training-171.csv,1,86.3628,85.21212720600859,1.1506727939914043
be1c009f94fc2f719790,B,CMP-training-169.csv,0,91.86555,90.70242847254414,1.163121527455857
53b35b947fc65cfb0b47,B,CMP-training-169.csv,0,89.20785,90.88777870104711,-1.6799287010471176
0c1bfc8a83d5f95171f8,B,CMP-training-171.csv,1,83.82225,85.14182408062676,-1.319574080626765
fff5f95cfad8221dc1e8,B,CMP-training-134.csv,0,86.1993,88.97096934595898,-2.7716693459589834
00eee764fdb0d06f18d7,B,CMP-training-134.csv,0,85.06125,90.39675764805399,-5.335507648053991
ca58e87316d91528d53b,B,CMP-training-134.csv,0,88.69005,90.33273259020432,-1.6426825902043163
e2f9c7b0c706aba9f934,B,CMP-training-134.csv,0,81.3783,88.86842123521795,-7.490121235217956
22189d6a8ad3d0ba715b,B,CMP-training-134.csv,0,80.83995,89.65522192631227,-8.815271926312263
f87598c47cd1d953e88b,B,CMP-training-134.csv,0,87.85875,89.32162249324345,-1.4628724932434523
b9f96528f2aef5b45fee,B,CMP-training-134.csv,0,87.50175,90.18878165079576,-2.6870316507957597
60a208f6741aea739ce5,B,CMP-training-134.csv,0,86.13675,88.9041065538924,-2.767356553892398
ec01351df04d9063c6e9,B,CMP-training-134.csv,0,77.5551,90.96768640688757,-13.41258640688757
ecdd438135f75f141d9b,B,CMP-training-134.csv,0,85.31625,89.41761497331844,-4.101364973318439
bc12d024ab88925b79a3,B,CMP-training-134.csv,0,80.5515,90.44248985371644,-9.890989853716434
86a9bb5edc4b27ce024f,B,CMP-training-134.csv,0,81.3786,91.07520361200538,-9.696603612005376
c149af98f8893fcf94dc,B,CMP-training-134.csv,0,82.5711,89.50027509596588,-6.929175095965874
c3f7f3e32efd1767bcd0,B,CMP-training-134.csv,0,86.5365,89.85268207863872,-3.316182078638718
da6cbc0cc8fb2f1d4fcf,B,CMP-training-134.csv,0,84.19215,90.08626654576172,-5.894116545761719
d6604001e893d50465c9,B,CMP-training-134.csv,0,80.59335,89.03524513660139,-8.441895136601389
5d197a42dd6d96de3cc2,B,CMP-training-134.csv,0,85.10775,90.85404728304727,-5.746297283047269
1874d1b13981c7f9feb1,B,CMP-training-134.csv,0,78.38415,89.89960417993615,-11.515454179936143
e2276616b4ec3ca17f72,B,CMP-training-134.csv,0,85.3674,95.05742541407325,-9.690025414073247
005be3f7ea5942661e21,B,CMP-training-134.csv,0,79.16385,89.38070801500457,-10.216858015004576
e312be6a300868461ca6,B,CMP-training-134.csv,0,88.4625,89.93006689494571,-1.4675668949457048
7580d1a9f9836344443c,B,CMP-training-134.csv,0,80.78445,90.02167487734529,-9.237224877345284
5c6db2df849803923098,B,CMP-training-134.csv,0,81.6159,89.73769673446247,-8.121796734462478
bb0df09181734b422698,B,CMP-training-134.csv,0,86.37765,88.07916933391289,-1.7015193339128842
3dad972df935afe3e6a3,B,CMP-training-134.csv,0,81.88305,89.77839466049812,-7.895344660498125
75eb3a3862995b23b818,B,CMP-training-134.csv,0,81.72885,90.04475355248468,-8.315903552484684
af277ea20b09bf976158,B,CMP-training-134.csv,0,79.54995,91.32048331466359,-11.770533314663595
d47652d2327635a998ff,B,CMP-training-134.csv,0,79.00635,89.14142774506584,-10.135077745065843
c4d4be3c8894db3ca4c6,B,CMP-training-134.csv,0,80.0799,89.03539795481733,-8.955497954817332
0f850735ed3b5bba8afa,B,CMP-training-134.csv,0,77.9223,89.08775804360747,-11.165458043607458
3f027319c845be8081b3,B,CMP-training-134.csv,0,82.7115,89.51464493450365,-6.803144934503649
87ec0a059c3493cc9d98,B,CMP-training-134.csv,0,91.1934,90.94722905170337,0.24617094829662278
e1f9b37e1b61072eaea5,B,CMP-training-134.csv,0,86.8125,90.9329985505539,-4.120498550553904
66aff2bcd479119af1f7,B,CMP-training-134.csv,0,80.27625,89.02861660716528,-8.752366607165271
edd393c5efd083f6a532,B,CMP-training-134.csv,0,81.7032,88.8299646535899,-7.126764653589902
2d56497f1c2ec3edd991,B,CMP-training-134.csv,0,81.31305,89.53261666764979,-8.219566667649786
f06ea0af156a76a9fc46,B,CMP-training-134.csv,0,82.73565,89.10315906568937,-6.367509065689362
e5108f96e569df0628dc,B,CMP-training-134.csv,0,81.4959,89.03605762079101,-7.540157620791007
ffbabd9cb1ea7da52864,B,CMP-training-134.csv,0,84.9201,89.2253240517356,-4.305224051735593
913bbd47449825014002,B,CMP-training-134.csv,0,76.1958,87.69973741140454,-11.503937411404536
39b4183241e2880cca1c,B,CMP-training-134.csv,0,85.2402,89.20558902347979,-3.965389023479787
c2689d966936e2f28cb0,B,CMP-training-134.csv,0,72.7095,90.33080753289036,-17.621307532890356
121a2470ccf72c444a1f,B,CMP-training-134.csv,0,83.4975,90.60823299210742,-7.110732992107415
36b0fadc86654ba50842,B,CMP-training-134.csv,0,81.1914,89.1741947509059,-7.982794750905896
b29013fc42352f7ce947,B,CMP-training-134.csv,0,85.5468,90.27514405583912,-4.728344055839116
23c437e468750a7cb1f8,B,CMP-training-145.csv,2,88.90305,90.24589825645312,-1.3428482564531237
7989764f3fb7e87d5498,B,CMP-training-145.csv,2,90.11925,91.50599337767096,-1.3867433776709674
26343912e7f2fac4c0bd,B,CMP-training-145.csv,2,99.87045,92.3879162180486,7.482533781951403
9a67fb55fe2f2cbe2de3,B,CMP-training-145.csv,2,86.9931,91.18638222998675,-4.19328222998675
d210392121160a1b6f01,B,CMP-training-145.csv,2,91.2012,90.38677527154609,0.8144247284539148
823849dffd8d91c6458b,B,CMP-training-145.csv,2,101.4648,91.51056856275696,9.954231437243038
1d5589f63a63df3c5bc6,B,CMP-training-145.csv,2,91.3698,91.53357781792495,-0.16377781792495227
83dc70480d0d5d74be38,B,CMP-training-145.csv,2,96.76815,89.32239291866681,7.445757081333198
dacfa0b0564820049e19,B,CMP-training-145.csv,2,91.12125,90.27904933140978,0.8422006685902232
dd9d08bbda62f26ddb7c,B,CMP-training-145.csv,2,96.01515,93.29977111533906,2.71537888466095
08bde4d49afce0041d4d,B,CMP-training-145.csv,2,91.52745,89.14878535089134,2.378664649108657
4124575b045ec2a0f695,B,CMP-training-134.csv,0,83.40015,88.96471983753457,-5.564569837534577
1c16072ec062d40d8c56,B,CMP-training-134.csv,0,85.35075,90.02738999359408,-4.67663999359408
efc48f8cbbaabcf554c6,B,CMP-training-134.csv,0,86.14785,91.06535883554285,-4.917508835542847
577ed4c0d1b92e193b14,B,CMP-training-134.csv,0,88.74105,90.91490193139096,-2.1738519313909563
50a2668b82a7cde4d0a6,B,CMP-training-134.csv,0,92.80575,90.40650677785736,2.399243222142644
8adcca24d44cbba76de1,B,CMP-training-134.csv,0,86.5368,88.92130680594086,-2.384506805940859
6fb8b0c5da652bc8b8c7,B,CMP-training-134.csv,0,84.1677,89.43408703985891,-5.2663870398589125
486d154cdc4b42e2fe92,B,CMP-training-134.csv,0,85.0494,90.34395629671083,-5.294556296710823
731f8c977b3089045b6f,B,CMP-training-137.csv,2,78.1785,91.21030662251489,-13.031806622514893
cef1541d2a149dd8f062,B,CMP-training-137.csv,2,90.0669,93.4867656646635,-3.41986566466349
0513b8d1d574543d7756,B,CMP-training-137.csv,2,89.44185,93.41454448574633,-3.972694485746331
3b711f24fac27afc42d7,B,CMP-training-137.csv,2,82.58805,90.85226901938933,-8.26421901938933
e439b5f970028bc79a26,B,CMP-training-137.csv,2,81.67665,92.61220087498366,-10.935550874983662
add74ef8af8ba4be0ffa,B,CMP-training-137.csv,2,87.9402,92.42413843876298,-4.483938438762976
c77913dab42e7d89ddb1,B,CMP-training-137.csv,2,88.58115,91.95616187291334,-3.3750118729133476
d7fd0e159706761b22cd,B,CMP-training-137.csv,2,82.95795,95.15490869777337,-12.196958697773368
9bc569fa98a2d66e87d4,B,CMP-training-137.csv,2,81.65685,92.93143548483316,-11.274585484833153
d0bf51f9d6a2e2ebce88,B,CMP-training-137.csv,2,85.8987,94.63024308385177,-8.731543083851761
1d8510a7bfaba96c4afc,B,CMP-training-137.csv,2,85.3224,90.46374151572782,-5.141341515727817
078377d96c941cb42c23,B,CMP-training-137.csv,2,81.51435,92.3661415051968,-10.8517915051968
8d2e1d7d7905e48a77f4,B,CMP-training-137.csv,2,88.63005,95.20662338206398,-6.576573382063984
460ef578c3fc411d7122,B,CMP-training-137.csv,2,91.0695,92.27388196241974,-1.2043819624197312
84e651f3f9f793bb9540,B,CMP-training-137.csv,2,85.6653,97.57562183863355,-11.91032183863355
098457ac915fdac0698d,B,CMP-training-137.csv,2,91.19205,90.0095803095662,1.1824696904337912
07895596b128a1cf0a17,B,CMP-training-137.csv,2,96.1875,91.9041816308071,4.283318369192898
05092525d7c56ae0b8ab,B,CMP-training-137.csv,2,78.72615,92.01798038772782,-13.291830387727813
d0ab5fb13cba93b6d0bd,B,CMP-training-137.csv,2,82.82955,92.31773278130837,-9.488182781308367
5ee493bc6ce1cd5e991c,B,CMP-training-137.csv,2,91.11525,92.21370708664058,-1.098457086640579
0ddb92a656a580960ff7,B,CMP-training-137.csv,2,93.7632,89.28572584951768,4.477474150482323
2dc2915674aa13a91648,B,CMP-training-137.csv,2,87.04485,96.31041931146596,-9.265569311465967
347d606da7347bd8c1ae,B,CMP-training-137.csv,2,85.60095,91.9423017549476,-6.3413517549475955
a7a01ce18ea621a452b8,B,CMP-training-137.csv,2,81.8019,92.54570786244346,-10.743807862443461
4e65ba4a8d05c996da91,B,CMP-training-137.csv,2,85.10175,91.63741886845283,-6.535668868452831
c391e5631ef446a4192c,B,CMP-training-137.csv,2,82.33515,92.14881839483814,-9.813668394838146
befa6681e3164acbb8ef,B,CMP-training-137.csv,2,87.6795,91.57818227592449,-3.898682275924486
d740aad30f00509f4e70,B,CMP-training-137.csv,2,90.63855,93.33607826245904,-2.697528262459045
8be290efa757cc10440a,B,CMP-training-137.csv,2,92.46015,91.82677108795606,0.6333789120439377
c2a1cb40fea667d45ee3,B,CMP-training-137.csv,2,84.2172,92.36926841740187,-8.152068417401864
874dbf401fbfe9e05cba,B,CMP-training-137.csv,2,89.1201,92.91653111387986,-3.796431113879862
bb814f766b71f619172f,B,CMP-training-137.csv,2,90.8298,93.25589701952285,-2.4260970195228424
9594f3c772005f40709a,B,CMP-training-137.csv,2,93.6186,94.13550435766774,-0.516904357667741
90acf4be46a7c5741ee9,B,CMP-training-137.csv,2,87.45645,93.21909434435699,-5.7626443443569855
a19f8e591d0fcaf460ca,B,CMP-training-137.csv,2,93.4476,92.74470718515737,0.7028928148426274
223bd25a1986bddd3baa,B,CMP-training-137.csv,2,94.0245,90.87076007377188,3.153739926228127
5e869e08c2aed018bf72,B,CMP-training-137.csv,2,91.5012,92.17685712943604,-0.6756571294360469
c888575a871bd015fa50,B,CMP-training-137.csv,2,86.0289,95.19338068161035,-9.164480681610357
c853fe5742e3d477840f,B,CMP-training-137.csv,2,81.7002,94.42319623725395,-12.722996237253952
874cdd888642c9f1abcc,B,CMP-training-137.csv,2,85.91745,92.28486290747085,-6.36741290747085
838e584cba38914ec012,B,CMP-training-137.csv,2,83.09295,94.16596778299703,-11.073017782997027
2858bdf489e7089d434d,B,CMP-training-137.csv,2,82.02915,95.08454491431095,-13.055394914310952
8d6bc01f9a16c70de383,B,CMP-training-137.csv,2,86.72175,96.43117453628922,-9.70942453628922
774e1ca42b6fc96b8d76,B,CMP-training-137.csv,2,85.81695,95.31114778699137,-9.494197786991364
7c49fddb57ce0ec15d3a,B,CMP-training-137.csv,2,87.6009,93.36844174004892,-5.767541740048927
f7643efbd65e14d9e129,B,CMP-training-137.csv,2,85.03935,95.46928588986763,-10.429935889867636
fd575998196eabac929e,B,CMP-training-137.csv,2,89.004,94.98381044974815,-5.979810449748143
bd39de29bc5acfa17d5d,B,CMP-training-137.csv,2,82.425,95.39067419521145,-12.965674195211449
0420a570f80294a53cb8,B,CMP-training-072.csv,4,84.86895,84.66915415492072,0.1997958450792794
e1d58c167e96659a5af8,B,CMP-training-072.csv,4,82.54545,82.76197561662951,-0.21652561662951086
d31a8f1f04ad276b4bd9,B,CMP-training-087.csv,3,87.56835,78.58800927457617,8.98034072542383
31a27cc61f0ac68b284a,B,CMP-training-087.csv,3,96.5514,82.29958009106744,14.25181990893256
fa2d9e502e8654b0657e,B,CMP-training-087.csv,3,80.9979,80.68175835663814,0.3161416433618598
699940e90312cc265fe4,B,CMP-training-087.csv,3,91.42335,78.35208404429507,13.07126595570493
6fd61f57b65db9909f4e,B,CMP-training-087.csv,3,83.71605,80.26862508695282,3.447424913047172
c104c86ea600e91c57d8,B,CMP-training-087.csv,3,91.79565,72.425889481622,19.369760518378
6f93acfdf2128dc62734,B,CMP-training-087.csv,3,83.07855,76.85224330191967,6.226306698080336
0d1331cbc24b3d76d48c,B,CMP-training-087.csv,3,83.4507,79.49716080449576,3.9535391955042343
1e2c3ea7007af687e32c,B,CMP-training-087.csv,3,83.6733,78.59117136834945,5.082128631650548
ec3da436480713bcbb47,B,CMP-training-087.csv,3,87.9891,78.8577500463507,9.131349953649291
224ba936b0adcd0d0089,B,CMP-training-087.csv,3,88.53165,78.82715892417355,9.704491075826454
6979b8f025ae78e6fa07,B,CMP-training-087.csv,3,84.54945,77.51820887325837,7.0312411267416195
77ea41007be7b6b45d11,B,CMP-training-130.csv,0,88.47255,87.49898058762774,0.9735694123722567
d57cab637c16f39bac00,B,CMP-training-130.csv,0,95.96235,90.35651756552865,5.605832434471353
9184cf2256d412945e81,B,CMP-training-130.csv,0,96.29445,92.68986003500893,3.6045899649910638
f6f96256e43737dc7d76,B,CMP-training-134.csv,0,94.85685,93.68567420691967,1.171175793080323
56c227384c84739d4d59,B,CMP-training-134.csv,0,95.6199,88.39650087112926,7.223399128870739
ff84ddffe40ac9f70081,B,CMP-training-130.csv,0,91.4808,90.19033669817901,1.2904633018209921
4dade8e79f2ea291720c,B,CMP-training-137.csv,2,93.09795,91.91329472415582,1.1846552758441788
735ffb7543b67724b0a8,B,CMP-training-137.csv,2,86.7084,95.22134315276243,-8.512943152762432
8d55a1a10f2a0574f939,B,CMP-training-137.csv,2,88.5099,97.07666904372178,-8.566769043721777
2611d5a613d3f7ba6826,B,CMP-training-137.csv,2,90.47505,95.28027779928446,-4.8052277992844665
a5f11799d424f1d5b54e,B,CMP-training-172.csv,4,95.60205,80.55168621816716,15.050363781832843
e875d34f202aae8c7207,B,CMP-training-172.csv,4,93.74595,83.94531818985826,9.800631810141738
2529d5d4a0dbf3e80daf,B,CMP-training-172.csv,4,86.5329,86.17113101996041,0.36176898003958513
e3111626d2dec47f0526,B,CMP-training-172.csv,4,95.51445,85.59842568419332,9.91602431580668
70fa01ac459d75c29619,B,CMP-training-172.csv,4,97.2468,88.3481252299866,8.8986747700134
1e695550f4e025f3eb4f,B,CMP-training-172.csv,4,89.90775,85.54210365717941,4.3656463428205825
661374271278d0161afd,B,CMP-training-172.csv,4,88.9599,87.21906715858903,1.7408328414109775
be1a6cd030718a795d9a,B,CMP-training-101.csv,1,80.5098,78.49596352333215,2.013836476667848
7a684c9c55a0788225dd,B,CMP-training-101.csv,1,88.96125,78.60357579110747,10.357674208892533
6c04bd525b4373e2a9b0,B,CMP-training-101.csv,1,86.42175,79.48974544582839,6.932004554171613
becdf9651be28618e8e3,B,CMP-training-101.csv,1,85.6881,79.52253946259047,6.165560537409533
465d4c727adcab8e31eb,B,CMP-training-101.csv,1,86.7111,79.99099947425391,6.720100525746091
58571e66aaaa10636710,B,CMP-training-101.csv,1,94.31475,79.07012226912023,15.24462773087977
0afebc737ab594f1c7b5,B,CMP-training-101.csv,1,90.2769,80.07612914343169,10.200770856568312
e53befd14cc461cb0766,B,CMP-training-101.csv,1,90.4239,76.44534176756328,13.978558232436725
927fc0f9d244a350705c,B,CMP-training-101.csv,1,91.0362,77.38139845747945,13.654801542520545
c9573ee2f5ea8e84be7b,B,CMP-training-115.csv,2,79.85055,80.19186049613594,-0.34131049613594655
5c626aa0121919e98c2a,B,CMP-training-115.csv,2,91.1082,78.31186691959297,12.796333080407024
b22d678c4539e99ed400,B,CMP-training-137.csv,2,89.40465,91.22653191618774,-1.8218819161877349
b2901af056a605c93184,B,CMP-training-137.csv,2,97.47975,95.05619333191439,2.4235566680856095
37a0692e686e1528d545,B,CMP-training-134.csv,0,90.6483,90.54384342822583,0.104456571774179
028d82052136b5b18507,B,CMP-training-137.csv,2,96.3981,91.47553901896067,4.922560981039325
888afe7ee36bd18b0f1b,B,CMP-training-137.csv,2,93.0291,95.52863339173449,-2.499533391734488
c856e3177eba65cc7156,B,CMP-training-137.csv,2,87.42225,91.71991221838095,-4.29766221838095
62b0e0cdc41b50cf50ff,B,CMP-training-137.csv,2,84.65415,92.77370323604703,-8.119553236047025
18773e79b3440d864afb,B,CMP-training-137.csv,2,94.9788,95.51953367386092,-0.5407336738609132
46168fb53356caf30cb9,B,CMP-training-137.csv,2,87.783,92.59103856154292,-4.808038561542915
a1e639c3c21a87ba4a9e,B,CMP-training-137.csv,2,93.70605,94.24945506200103,-0.5434050620010282
6250e2a91e721eeed9a6,B,CMP-training-137.csv,2,89.53875,90.92633360594866,-1.387583605948663
148cc533345063ad8969,B,CMP-training-172.csv,4,87.5064,87.34681161209221,0.15958838790778884
825503730c841b9dc967,B,CMP-training-169.csv,0,92.01885,85.51070321714015,6.508146782859853
2656d3add865fd1c3323,B,CMP-training-166.csv,1,83.67975,83.76221281426845,-0.08246281426845314
21875bdd674560402390,B,CMP-training-167.csv,2,88.42305,88.55998935443192,-0.13693935443191663
bb263cad2fa0119d77a5,B,CMP-training-014.csv,3,60.10935,65.66921729345617,-5.559867293456172
6a24ee08890aaccbab59,B,CMP-training-014.csv,3,59.27085,65.09366637463819,-5.822816374638187
55f9f8d9c9c022bfebe4,B,CMP-training-014.csv,3,59.48385,70.48675548972543,-11.002905489725428
812c6b527d794408bcdb,B,CMP-training-014.csv,3,63.99765,72.68086668676418,-8.683216686764176
f3eb594a997b078698b3,B,CMP-training-014.csv,3,60.3726,65.68814230763991,-5.315542307639909
e723b0615d516d626705,B,CMP-training-087.csv,3,88.3725,79.18796009851532,9.184539901484683
f350d4e7a2df45ab2248,B,CMP-training-087.csv,3,89.1222,79.92773635355796,9.194463646442046
4181984f5129bb85acc8,B,CMP-training-087.csv,3,85.69455,80.39926046200023,5.295289537999778
ba91575922f48e08501f,B,CMP-training-087.csv,3,88.00155,80.47157840529182,7.529971594708172
f62a490263a5fd11818c,B,CMP-training-087.csv,3,89.59815,82.17970403698108,7.418445963018925
60c3f4448743be082754,B,CMP-training-087.csv,3,91.7526,78.00182462987159,13.750775370128409
af8fdb6b7cc73316503f,B,CMP-training-087.csv,3,95.1084,79.95930609731805,15.149093902681955
ce5e77b0b38275d9a5d0,B,CMP-training-087.csv,3,91.6953,80.27752310504087,11.417776894959133
57aa3e4509af876c48b5,B,CMP-training-087.csv,3,92.02575,78.57766222068227,13.448087779317731
71c47cdd099130d81726,B,CMP-training-087.csv,3,87.5745,78.01002849517202,9.564471504827978
be0398524841bd482a1e,B,CMP-training-087.csv,3,87.1053,77.97641110234228,9.128888897657717
229b0f025b780a5c74bd,B,CMP-training-087.csv,3,87.27075,77.09540748217825,10.175342517821761
ad62c398bab074e2b1e3,B,CMP-training-087.csv,3,88.10025,78.30272364355913,9.79752635644087
22a7e66b953a4a37b7ff,B,CMP-training-087.csv,3,85.4862,82.63151452222651,2.8546854777734865
a47109d0499cbbfd1dbc,B,CMP-training-087.csv,3,90.76995,77.15986149057774,13.610088509422255
5fbcfd19bb7d3e1a25ac,B,CMP-training-087.csv,3,86.59425,78.39493767477784,8.199312325222166
0b75c7c84f6e9d9a304a,B,CMP-training-087.csv,3,86.31195,79.80676273097565,6.505187269024347
1cc84c2531253c75b30f,B,CMP-training-087.csv,3,84.82605,78.37357929815333,6.452470701846664
681c1c9c22d0c70fbcd5,B,CMP-training-087.csv,3,87.0621,78.86274129497461,8.19935870502539
837014f8d2e37cb3a110,B,CMP-training-115.csv,2,80.3274,79.43623745014611,0.8911625498538882
599487cc2ca6f8f86413,B,CMP-training-101.csv,1,86.75685,78.65044975499967,8.10640024500033
cd9069c65e9d0547cb8d,B,CMP-training-115.csv,2,81.46425,79.82287057794252,1.6413794220574829
7376584a67fae2bf8c16,B,CMP-training-118.csv,1,88.0542,77.65323178689273,10.400968213107262
1e504d568421566a9d23,B,CMP-training-115.csv,2,85.3947,77.80409800178407,7.590601998215931
b0a2625855348c9c9a94,B,CMP-training-115.csv,2,81.57225,78.04158221174806,3.5306677882519324
30036149fa0b55fefc28,B,CMP-training-115.csv,2,78.0339,78.55873918152022,-0.5248391815202211
01cd0ec5cb81133b593a,B,CMP-training-099.csv,2,83.7336,82.24939834078097,1.4842016592190248
0163f0fd20a1ef5705a4,B,CMP-training-099.csv,2,79.6245,82.37368930124318,-2.7491893012431774
a8b83ac625d7b0994c82,B,CMP-training-087.csv,3,81.7974,81.94477979605837,-0.1473797960583738
49501a1730dbfb7a5b50,B,CMP-training-099.csv,2,81.99945,82.12122112605071,-0.12177112605071727
8ce28604617f8aabe03c,B,CMP-training-087.csv,3,83.0055,78.18756481571383,4.817935184286171
3f053a969d997439815a,B,CMP-training-087.csv,3,85.67175,77.61596058816018,8.055789411839825
481536a8677e2cee6651,B,CMP-training-087.csv,3,73.40715,77.20559634007626,-3.7984463400762536
78f0c2e5cda9415ecec3,B,CMP-training-087.csv,3,73.1484,74.85939070723204,-1.7109907072320425
34f310178e075d99205a,B,CMP-training-087.csv,3,85.10355,77.6995456679235,7.4040043320764966
8548af404911eb2ffa46,B,CMP-training-087.csv,3,80.18385,77.8565702930367,2.32727970696331
10e76beac988bc515e7c,B,CMP-training-087.csv,3,74.44095,77.16249178806777,-2.7215417880677677
c59ddde0eb6a3fdb215a,B,CMP-training-087.csv,3,85.0212,81.18654644757662,3.834653552423376
6e9fa8dca971de910b49,B,CMP-training-087.csv,3,86.1207,78.39682080501966,7.723879194980341
953bc9f0e622d1e7df80,B,CMP-training-087.csv,3,85.0308,78.20465030338664,6.826149696613356
88e8675a59d4e5713eb7,B,CMP-training-087.csv,3,80.6004,82.13815256306802,-1.5377525630680253
e1bb389e545c22e6a350,B,CMP-training-087.csv,3,83.87505,79.96121751811125,3.913832481888747
31c68c2da2f809e1093b,B,CMP-training-087.csv,3,86.9703,78.32969989396065,8.640600106039344
80f1b955eb93b1dd3566,B,CMP-training-087.csv,3,80.4021,73.07824127974717,7.323858720252829
01b7380184cf03c0bb58,B,CMP-training-087.csv,3,89.037,79.72708779256772,9.30991220743229
f0e7a965ef05b9e828cd,B,CMP-training-087.csv,3,72.50955,75.19418644446664,-2.6846364444666335
b59d7181861c3ee9dcc5,B,CMP-training-087.csv,3,88.94625,79.35933772552666,9.586912274473349
0ac91e18581eb68c3b6e,B,CMP-training-087.csv,3,87.4209,79.85389146400539,7.567008535994617
6ffeebeec6872f40e615,B,CMP-training-087.csv,3,80.29665,77.65712933558132,2.639520664418683
1f1fdf0663be8a35c472,B,CMP-training-087.csv,3,85.82955,80.50125826361304,5.328291736386959
fc44618a9cc329c1a3f4,B,CMP-training-087.csv,3,87.26715,77.09237853897658,10.174771461023425
982b6fc015c386d3c93d,B,CMP-training-087.csv,3,87.69855,79.24393314687278,8.45461685312722
62fb834dea27588c190a,B,CMP-training-087.csv,3,84.01875,78.09285129405349,5.9258987059465085
93f643ef03918000025c,B,CMP-training-101.csv,1,87.00465,78.71239020545782,8.292259794542176
5c20268fdb686e60e15a,B,CMP-training-101.csv,1,87.87435,78.83006664623431,9.044283353765692
970a6f390bebb316abca,B,CMP-training-101.csv,1,76.45845,77.88079363855712,-1.4223436385571233
7af7fdb40878f9474300,B,CMP-training-101.csv,1,79.3944,78.85316967148977,0.5412303285102382
a49905eef7dd8229f1fe,B,CMP-training-101.csv,1,77.8269,77.3834876208014,0.4434123791985911
f7e81e4ae628b203d4b9,B,CMP-training-101.csv,1,87.0783,78.1145387811859,8.9637612188141
132c1b81271bab7101a3,B,CMP-training-101.csv,1,95.3712,78.78846207991495,16.58273792008505
7f49ac0391e66ff66e06,B,CMP-training-101.csv,1,91.45425,77.36857257458276,14.085677425417245
3b9799fb6f7d990eb3a0,B,CMP-training-101.csv,1,86.9031,77.96337330027532,8.939726699724673
fa3a141acf64cb6098e8,B,CMP-training-101.csv,1,86.92755,77.87239635241019,9.055153647589805
c665bec6d4dedb4949dc,B,CMP-training-101.csv,1,86.3625,77.77481973054708,8.587680269452918
b65b121d6925df5f5233,B,CMP-training-101.csv,1,90.99915,79.0120677273098,11.987082272690202
0a3371b2f2911c0f1d13,B,CMP-training-101.csv,1,90.53775,79.48604728259045,11.051702717409555
1947351cf641e50cfd08,B,CMP-training-101.csv,1,87.32445,78.45259783931333,8.871852160686672
a7f4ab1cfebeb0d1b779,B,CMP-training-101.csv,1,87.44205,78.09581802660517,9.346231973394822
fdc6b2b433b5592ca012,B,CMP-training-101.csv,1,92.5014,79.60470792494777,12.89669207505223
e3e44935e8d22fa2ab7b,B,CMP-training-101.csv,1,88.93695,77.87369003418183,11.063259965818162
2d66d854edf651b287ea,B,CMP-training-101.csv,1,87.1047,78.55195745686804,8.552742543131956
3f03001701f4dae6e3fe,B,CMP-training-101.csv,1,92.82675,77.48857487140378,15.33817512859622
39aa390ac4260261ad21,B,CMP-training-101.csv,1,86.2803,78.15638915478974,8.123910845210261
9f01c980fa1958b2f806,B,CMP-training-101.csv,1,86.8221,79.42614172408878,7.395958275911227
cf8054ad4e397ee2b106,B,CMP-training-101.csv,1,83.95515,78.7266347778571,5.228515222142903
186e18e542d83a07c02c,B,CMP-training-101.csv,1,86.8794,79.16511456473319,7.714285435266817
11f30c2bc548fa0d4998,B,CMP-training-101.csv,1,85.33245,79.2035537694491,6.128896230550893
47a86e77d08d8d666237,B,CMP-training-101.csv,1,89.23815,78.87159237738096,10.366557622619041
16f26f32a5d7b9b539a2,B,CMP-training-101.csv,1,90.4701,78.39661042087936,12.073489579120647
3607962da81ca103a891,B,CMP-training-101.csv,1,86.95065,78.87482064417374,8.075829355826258
e5e6d346655ab5ed8999,B,CMP-training-101.csv,1,89.7015,79.04675916475244,10.654740835247551
69f3a61f65c9cc132300,B,CMP-training-101.csv,1,85.78935,78.21935362153611,7.569996378463884
35552005e2e5bb9437a8,B,CMP-training-101.csv,1,87.43395,79.96174033890031,7.472209661099683
52c1daa786a22df7c179,B,CMP-training-101.csv,1,84.8715,79.75496307980862,5.116536920191379
cfa09bcca98a3fc939a3,B,CMP-training-101.csv,1,80.9778,79.89089375620779,1.086906243792214
c715a0b4ae7af068cb3d,B,CMP-training-101.csv,1,84.91215,78.51983874217906,6.392311257820936
d7362cca5559460d595e,B,CMP-training-101.csv,1,87.9141,79.98483042271243,7.92926957728757
84574d21cf8977b52c68,B,CMP-training-101.csv,1,82.59735,79.02669107266874,3.570658927331266
6ec38443bb3f9efbdea9,B,CMP-training-101.csv,1,91.99545,79.40363693155179,12.591813068448218
cb3faea45eb5a7a905fe,B,CMP-training-101.csv,1,86.41125,79.10864066806494,7.302609331935059
c538d6e68f5c2e9ce02b,B,CMP-training-101.csv,1,83.46315,79.12537995056528,4.337770049434724
b4157959af56aa9ac6a9,B,CMP-training-101.csv,1,85.9797,78.63604892059732,7.343651079402676
4219fb79ba1ee16c1c01,B,CMP-training-166.csv,1,84.90285,86.1852261198228,-1.2823761198227999
11b03262e0ce339a2f9c,B,CMP-training-167.csv,2,84.7362,86.0429713253647,-1.306771325364707
