sample_id,WAFER_ID,STAGE,group_id,source_files,chamber_route,start_timestamp,end_timestamp,split
6d20a174237811f45a41,2975014168,B,CMP-training-117.csv,CMP-training-122.csv,4-5-6,485384798.0,485385166.0,validation
0ebf69720a524ea6397f,2975014172,A,CMP-training-117.csv,CMP-training-119.csv,4-5-6,485297075.333,485297433.333,validation
0ec31299915eed9b29d8,2975014180,B,CMP-training-117.csv,CMP-training-121.csv,4-5-6,485351205.333,485351571.333,validation
b0976432f5cdb0d6f981,2975014184,A,CMP-training-117.csv,CMP-training-120.csv,4-5-6,485335732.667,485336091.333,validation
c65f0e49eefc71999b4a,2975014188,A,CMP-training-117.csv,CMP-training-119.csv,4-5-6,485291496.333,485291851.333,validation
56eb9b2b85fd78da45c3,2975014200,B,CMP-training-117.csv,CMP-training-121.csv,4-5-6,485357476.333,485357842.333,validation
23e9637ba88d6014dabc,2975014374,A,CMP-training-117.csv,CMP-training-119.csv,4-5-6,485296699.333,485297058.333,validation
ea7076e922604044b04e,2975014374,B,CMP-training-117.csv,CMP-training-125.csv,4-5-6,485479815.0,485480184.0,validation
d26597c18720f05a65ba,2975014378,B,CMP-training-117.csv,CMP-training-121.csv,4-5-6,485360026.333,485360391.333,validation
8f16e3cabc1b72a0220d,2977014368,A,CMP-training-117.csv,CMP-training-119.csv,4-5-6,485291305.333,485291666.333,validation
f26d58ff1de0980d079c,2977014372,B,CMP-training-117.csv,CMP-training-121.csv,4-5-6,485360425.333,485360792.333,validation
2105cb77f4810e21030b,2977014380,A,CMP-training-117.csv,CMP-training-119.csv,4-5-6,485308618.667,485308973.0,validation
957a75f601886c95b208,2977014406,B,CMP-training-117.csv,CMP-training-121.csv,4-5-6,485359432.667,485359796.333,validation
8554b54d71162b978d85,2977014410,A,CMP-training-117.csv,CMP-training-119.csv,4-5-6,485296887.333,485297242.333,validation
0a5a9941e80e602743d2,2977014410,B,CMP-training-117.csv,CMP-training-125.csv,4-5-6,485480015.0,485480383.0,validation
85b925f1db4f91be1b58,2977014414,B,CMP-training-117.csv,CMP-training-121.csv,4-5-6,485358064.333,485358426.333,validation
9923c8a3f770430b15e3,2977014418,B,CMP-training-117.csv,CMP-training-125.csv,4-5-6,485473618.0,485473994.0,validation
3f1f7b58581d01190688,2979014144,A,CMP-training-101.csv,CMP-training-116.csv,4-5-6,485223505.667,485223852.667,train
16adc96cad03fc8e0ab1,2979014148,A,CMP-training-117.csv,CMP-training-117.csv,4-5-6,485237957.333,485238314.0,validation
8fc3418560bdf3745a14,2979014148,B,CMP-training-117.csv,CMP-training-120.csv,4-5-6,485338449.333,485338813.333,validation
12ef0f2a8036cc1cb8d1,2979014152,A,CMP-training-117.csv,CMP-training-117.csv,4-5-6,485231177.0,485231540.333,validation
a16d764a82523d8ada54,2979014164,A,CMP-training-117.csv,CMP-training-117.csv,4-5-6,485250904.0,485251267.0,validation
473fa37338acce69e97f,2979014168,A,CMP-training-117.csv,CMP-training-117.csv,4-5-6,485231560.333,485231918.0,validation
c21c2be21ec548eb4fac,2979014168,B,CMP-training-117.csv,CMP-training-120.csv,4-5-6,485328600.667,485328962.667,validation
860d7a81829c6e86b6de,2979014172,B,CMP-training-117.csv,CMP-training-120.csv,4-5-6,485336692.333,485337057.333,validation
1e67e796fe90f318f477,2979014180,A,CMP-training-101.csv,CMP-training-116.csv,4-5-6,485222040.0,485222393.333,train
0d6b60fc74d791645015,2979014184,A,CMP-training-117.csv,CMP-training-117.csv,4-5-6,485246066.0,485246425.0,validation
a04d2c5b2d7acb49578d,2979014184,B,CMP-training-117.csv,CMP-training-121.csv,4-5-6,485358842.333,485359211.0,validation
b70083c677e3fefaab33,2979014196,A,CMP-training-117.csv,CMP-training-122.csv,4-5-6,485386932.0,485387287.0,validation
6da3b6ce1f4433c12b3c,2979014378,B,CMP-training-117.csv,CMP-training-120.csv,4-5-6,485338645.333,485339007.333,validation
715bda1ebb2b66366b89,2979014382,B,CMP-training-117.csv,CMP-training-120.csv,4-5-6,485328795.667,485329163.667,validation
a8aa5197aa4c95a022dd,2979014390,B,CMP-training-117.csv,CMP-training-120.csv,4-5-6,485328403.0,485328769.667,validation
0efc4250bd16dac53c20,2981014384,A,CMP-training-117.csv,CMP-training-119.csv,4-5-6,485291681.333,485292027.333,validation
998cb7a246e4da937a38,2981014388,A,CMP-training-117.csv,CMP-training-117.csv,4-5-6,485256370.0,485256732.0,validation
bcedb06af0f79240b29b,2981014388,B,CMP-training-117.csv,CMP-training-121.csv,4-5-6,485359040.333,485359422.0,validation
7f26bdd1a6cc4b4f69d3,2981014396,A,CMP-training-117.csv,CMP-training-117.csv,4-5-6,485256562.0,485256917.0,validation
26b49a8ac1e84a4a272c,2981014396,B,CMP-training-117.csv,CMP-training-120.csv,4-5-6,485344373.333,485344743.333,validation
1deef501b37cfab3eb56,2981014402,B,CMP-training-117.csv,CMP-training-121.csv,4-5-6,485360223.333,485360593.667,validation
59aafa30330d0724c030,2981014410,A,CMP-training-117.csv,CMP-training-117.csv,4-5-6,485251282.0,485251639.0,validation
d5741be687d9101e650f,2981014410,B,CMP-training-117.csv,CMP-training-121.csv,4-5-6,485359628.667,485359997.333,validation
79254eb55d81ea0d9cd2,2981014414,B,CMP-training-117.csv,CMP-training-121.csv,4-5-6,485354594.333,485354965.667,validation
98e5d7614f46da5c0ec1,2981014418,B,CMP-training-117.csv,CMP-training-121.csv,4-5-6,485359246.0,485359603.333,validation
091359e46dc5fc2d3808,2981014422,A,CMP-training-117.csv,CMP-training-120.csv,4-5-6,485335194.333,485335551.333,validation
c551058548c5591223d1,2981014426,A,CMP-training-117.csv,CMP-training-117.csv,4-5-6,485251096.333,485251452.0,validation
ccfb6ed40d3846a7f8de,2981014442,B,CMP-training-117.csv,CMP-training-121.csv,4-5-6,485357869.333,485358232.333,validation
837014f8d2e37cb3a110,2983014176,B,CMP-training-115.csv,CMP-training-115.csv,4-5-6,485185381.0,485185749.0,train
9babab9a52ff0fc5a9d8,2983014200,A,CMP-training-101.csv,CMP-training-113.csv,4-5-6,485139561.0,485139912.0,train
599487cc2ca6f8f86413,2983014200,B,CMP-training-101.csv,CMP-training-116.csv,4-5-6,485223124.333,485223485.0,train
cd9069c65e9d0547cb8d,2985014372,B,CMP-training-115.csv,CMP-training-115.csv,4-5-6,485199134.0,485199493.0,train
1396673b502550c61f3c,2985014384,A,CMP-training-115.csv,CMP-training-115.csv,4-5-6,485174076.0,485174431.0,train
adaba3256c498177698a,2985014392,A,CMP-training-115.csv,CMP-training-115.csv,4-5-6,485173887.0,485174244.0,train
7376584a67fae2bf8c16,2985014396,B,CMP-training-118.csv,CMP-training-118.csv,4-5-6,485261943.0,485262304.0,train
ed6f17d3f2f173536881,2985014402,A,CMP-training-101.csv,CMP-training-113.csv,4-5-6,485139387.667,485139730.0,train
89a962e2a08c7d742887,2985014406,B,CMP-training-117.csv,CMP-training-120.csv,4-5-6,485320262.333,485320627.667,validation
a01438858c24c2f6bf5e,2985014410,B,CMP-training-117.csv,CMP-training-120.csv,4-5-6,485320072.0,485320431.667,validation
640e343d37d4ca9ca74f,2985014414,A,CMP-training-117.csv,CMP-training-122.csv,4-5-6,485378703.0,485379069.0,validation
8ce8f567553326c6efae,2985014422,A,CMP-training-117.csv,CMP-training-122.csv,4-5-6,485378901.0,485379259.0,validation
79f54916ad68aae6d754,2985014426,A,CMP-training-117.csv,CMP-training-117.csv,4-5-6,485238145.333,485238516.333,validation
bad95bb6ca7fbad2c728,2985014426,B,CMP-training-117.csv,CMP-training-120.csv,4-5-6,485336298.333,485336665.0,validation
4f728c9527787590ca30,2985014454,A,CMP-training-117.csv,CMP-training-117.csv,4-5-6,485238689.0,485239043.0,validation
0b37a8ceb7d47a636824,2985014458,B,CMP-training-117.csv,CMP-training-120.csv,4-5-6,485319892.0,485320241.667,validation
fb220656294bd4c084da,2985014462,A,CMP-training-101.csv,CMP-training-116.csv,4-5-6,485222224.0,485222575.0,train
ab5a7c5f754cbdcdd1db,2987014148,B,CMP-training-117.csv,CMP-training-122.csv,4-5-6,485384010.333,485384381.0,validation
feaa507b905db0d5070f,2987014184,A,CMP-training-101.csv,CMP-training-110.csv,4-5-6,485029419.333,485029790.667,train
04d59a2514c150f15587,2987014192,A,CMP-training-101.csv,CMP-training-111.csv,4-5-6,485084023.0,485084382.0,train
6abb7ef05ea0a89cc9bb,2987014196,B,CMP-training-114.csv,CMP-training-114.csv,4-5-6,485147904.0,485148265.0,test
d9a439f2851605e53d6c,2989014348,A,CMP-training-101.csv,CMP-training-112.csv,4-5-6,485105805.667,485106165.333,train
1e504d568421566a9d23,2989014438,B,CMP-training-115.csv,CMP-training-115.csv,4-5-6,485198745.0,485199111.0,train
b0a2625855348c9c9a94,2989014450,B,CMP-training-115.csv,CMP-training-115.csv,4-5-6,485196857.0,485197214.0,train
30036149fa0b55fefc28,2989014454,B,CMP-training-115.csv,CMP-training-115.csv,4-5-6,485198940.0,485199304.0,train
be6928521d970493c852,2999014220,B,CMP-training-117.csv,CMP-training-125.csv,4-5-6,485474431.0,485474800.0,validation
03815f13b1a01a8689cc,2999014228,B,CMP-training-117.csv,CMP-training-126.csv,4-5-6,485489945.0,485490309.0,validation
4396bc73ec475a12254a,2999014310,B,CMP-training-117.csv,CMP-training-125.csv,4-5-6,485474225.0,485474601.0,validation
ee50cc87293b87674cdf,2999014314,A,CMP-training-117.csv,CMP-training-123.csv,4-5-6,485416151.0,485416504.333,validation
4a99e66a72edef9786dc,3003014256,B,CMP-training-117.csv,CMP-training-125.csv,4-5-6,485473821.0,485474196.0,validation
69937f326a15c996055e,3005014324,A,CMP-training-117.csv,CMP-training-123.csv,4-5-6,485411902.333,485412261.333,validation
921a607f89b09e8805db,3005014324,B,CMP-training-117.csv,CMP-training-125.csv,4-5-6,485474634.0,485475001.0,validation
ff8f2d842695518c0400,3005014494,B,CMP-training-117.csv,CMP-training-125.csv,4-5-6,485480216.0,485480586.0,validation
3a2c0d7128b1e2fc620b,3005014526,A,CMP-training-117.csv,CMP-training-123.csv,4-5-6,485409690.0,485410051.0,validation
3bbcef4146c09b634291,3009014470,A,CMP-training-099.csv,CMP-training-099.csv,4-5-6,484723120.333,484723474.333,train
9c958e926e32e649d036,3009014494,A,CMP-training-099.csv,CMP-training-099.csv,4-5-6,484722556.333,484722914.333,train
01cd0ec5cb81133b593a,3011014208,B,CMP-training-099.csv,CMP-training-099.csv,4-5-6,484738789.0,484739170.333,train
0163f0fd20a1ef5705a4,3011014212,B,CMP-training-099.csv,CMP-training-099.csv,4-5-6,484723306.333,484723670.0,train
a8b83ac625d7b0994c82,3011014220,B,CMP-training-087.csv,CMP-training-100.csv,4-5-6,484764739.667,484765098.0,train
eaea71326259baabc694,3011014228,A,CMP-training-087.csv,CMP-training-098.csv,4-5-6,484690489.0,484690844.667,train
49501a1730dbfb7a5b50,3011014264,B,CMP-training-099.csv,CMP-training-099.csv,4-5-6,484738994.0,484739349.0,train
8ce28604617f8aabe03c,3011014268,B,CMP-training-087.csv,CMP-training-100.csv,4-5-6,484753360.667,484753726.0,train
1710fa1149cc2b1a14c9,3011014278,A,CMP-training-087.csv,CMP-training-098.csv,4-5-6,484697783.0,484698137.333,train
6116fd772158e989f987,3013014292,A,CMP-training-099.csv,CMP-training-099.csv,4-5-6,484722933.333,484723290.333,train
e5eedcb5926c0c840d55,3013014296,A,CMP-training-087.csv,CMP-training-098.csv,4-5-6,484691258.333,484691618.0,train
3f053a969d997439815a,3013014486,B,CMP-training-087.csv,CMP-training-100.csv,4-5-6,484754182.0,484754529.0,train
779c5c78ff41bc2601f5,3013014490,A,CMP-training-099.csv,CMP-training-099.csv,4-5-6,484722745.333,484723103.333,train
2db418cc26c3d579b120,3013014506,A,CMP-training-087.csv,CMP-training-098.csv,4-5-6,484710113.0,484710469.0,train
1f6aeb870dff94d268b0,3015014208,A,CMP-training-087.csv,CMP-training-096.csv,4-5-6,484652878.667,484653238.0,train
481536a8677e2cee6651,3015014208,B,CMP-training-087.csv,CMP-training-098.csv,4-5-6,484709507.333,484709871.667,train
78f0c2e5cda9415ecec3,3015014228,B,CMP-training-087.csv,CMP-training-097.csv,4,484668020.0,484673303.0,train
34f310178e075d99205a,3015014244,B,CMP-training-087.csv,CMP-training-096.csv,4-5-6,484637661.0,484638020.0,train
1a40b583c597da690c5c,3015014248,A,CMP-training-087.csv,CMP-training-097.csv,4-5-6,484657417.667,484657780.333,train
570bfb8bc3cf199c06bd,3015014252,A,CMP-training-087.csv,CMP-training-097.csv,4-5-6,484657608.667,484657962.333,train
8548af404911eb2ffa46,3015014256,B,CMP-training-087.csv,CMP-training-096.csv,4-5-6,484637275.0,484637641.0,train
3be3cf6153b0eff72db7,3015014268,A,CMP-training-087.csv,CMP-training-093.csv,4-5-6,484556421.0,484556779.0,train
cc32ffe7875ad0e84f7f,3015014294,A,CMP-training-087.csv,CMP-training-093.csv,4-5-6,484550727.0,484551081.0,train
c3fe7a21d3641a3a923c,3015014302,A,CMP-training-087.csv,CMP-training-093.csv,4-5-6,484550349.0,484550708.0,train
3fe4b72e87264bfb8209,3017014276,A,CMP-training-087.csv,CMP-training-098.csv,4-5-6,484697213.0,484697576.333,train
c032aca0930cd5fc14d5,3017014288,A,CMP-training-087.csv,CMP-training-097.csv,4-5-6,484658166.333,484658521.333,train
10e76beac988bc515e7c,3017014288,B,CMP-training-087.csv,CMP-training-098.csv,4-5-6,484709709.333,484710080.333,train
56a54d3e7d6ebcef1022,3017014292,A,CMP-training-087.csv,CMP-training-097.csv,4-5-6,484657793.333,484658147.333,train
5875ec1668fbfb2710a1,3017014296,A,CMP-training-101.csv,CMP-training-103.csv,4-5-6,484835817.0,484836173.0,train
6bb8e9513f95f6e1fe61,3017014300,A,CMP-training-087.csv,CMP-training-097.csv,4-5-6,484657979.667,484658338.333,train
09fac131c4abaa5193bd,3017014470,A,CMP-training-087.csv,CMP-training-098.csv,4-5-6,484697594.333,484697951.0,train
c59ddde0eb6a3fdb215a,3017014470,B,CMP-training-087.csv,CMP-training-100.csv,4-5-6,484764168.0,484764519.0,train
6e9fa8dca971de910b49,3017014490,B,CMP-training-087.csv,CMP-training-100.csv,4-5-6,484753747.0,484754109.0,train
953bc9f0e622d1e7df80,3017014494,B,CMP-training-087.csv,CMP-training-100.csv,4-5-6,484753553.0,484753918.0,train
60f5b846802f1aff92d6,3017014498,A,CMP-training-087.csv,CMP-training-096.csv,4-5-6,484653067.667,484653423.667,train
0f2105a01fa940506c57,3017014506,A,CMP-training-087.csv,CMP-training-098.csv,4-5-6,484690106.333,484690471.0,train
88e8675a59d4e5713eb7,3017014510,B,CMP-training-087.csv,CMP-training-100.csv,4-5-6,484764351.667,484764710.0,train
b11874d303800dc0cf32,3017014514,A,CMP-training-087.csv,CMP-training-096.csv,4-5-6,484652686.667,484653047.667,train
bcfdc45d797fdbdb7341,3017014522,A,CMP-training-087.csv,CMP-training-098.csv,4-5-6,484691448.333,484691807.0,train
f041e1ab3a16883a0a49,3021014274,A,CMP-training-087.csv,CMP-training-094.csv,4-5-6,484592295.667,484592661.0,train
e1bb389e545c22e6a350,3021014274,B,CMP-training-087.csv,CMP-training-097.csv,4-5-6,484659441.667,484659810.667,train
31c68c2da2f809e1093b,3021014278,B,CMP-training-087.csv,CMP-training-096.csv,4-5-6,484637084.0,484637446.333,train
8d25dfc343ac121c4142,3021014286,A,CMP-training-087.csv,CMP-training-093.csv,4-5-6,484556607.667,484556967.0,train
80f1b955eb93b1dd3566,3021014286,B,CMP-training-087.csv,CMP-training-095.csv,4-5-6,484608298.333,484608643.333,train
01b7380184cf03c0bb58,3021014290,B,CMP-training-087.csv,CMP-training-095.csv,4-5-6,484607056.333,484607410.667,train
f0e7a965ef05b9e828cd,3021014294,B,CMP-training-087.csv,CMP-training-097.csv,4-5-6,484667833.0,484673400.0,train
b59d7181861c3ee9dcc5,3021014298,B,CMP-training-087.csv,CMP-training-095.csv,4-5-6,484607242.333,484607597.667,train
aede6444657ef50559b5,3021014306,A,CMP-training-087.csv,CMP-training-093.csv,4-5-6,484550539.667,484550895.0,train
0ac91e18581eb68c3b6e,3021014306,B,CMP-training-087.csv,CMP-training-095.csv,4-5-6,484599087.333,484599443.333,train
6ffeebeec6872f40e615,3021014314,B,CMP-training-087.csv,CMP-training-096.csv,4-5-6,484637851.0,484638216.0,train
8f5ef1d1384699457a80,3021014318,A,CMP-training-087.csv,CMP-training-093.csv,4-5-6,484550913.667,484551267.0,train
1f1fdf0663be8a35c472,3021014322,B,CMP-training-087.csv,CMP-training-094.csv,4-5-6,484588316.0,484588674.0,train
fc44618a9cc329c1a3f4,3021014496,B,CMP-training-087.csv,CMP-training-094.csv,4-5-6,484580701.667,484581060.0,train
982b6fc015c386d3c93d,3021014500,B,CMP-training-087.csv,CMP-training-094.csv,4-5-6,484568569.667,484568928.667,train
3161f22049d419dfee26,3021014508,A,CMP-training-087.csv,CMP-training-094.csv,4-5-6,484587561.0,484587914.667,train
62fb834dea27588c190a,3021014508,B,CMP-training-087.csv,CMP-training-096.csv,4-5-6,484637469.667,484637831.0,train
c8f119355338c09cb9b7,3023014506,A,CMP-training-101.csv,CMP-training-107.csv,4-5-6,484969977.667,484970325.0,train
7495bbb0a56f22c9bcec,3023014514,A,CMP-training-101.csv,CMP-training-106.csv,4-5-6,484917420.667,484917776.667,train
93f643ef03918000025c,3023014514,B,CMP-training-101.csv,CMP-training-107.csv,4-5-6,484963356.667,484963717.667,train
0f0fff90d29dd31ba941,3023014518,A,CMP-training-101.csv,CMP-training-106.csv,4-5-6,484917609.667,484917979.667,train
5c20268fdb686e60e15a,3023014518,B,CMP-training-101.csv,CMP-training-107.csv,4-5-6,484963546.667,484963904.667,train
fd08507582d373f380a3,3023014526,A,CMP-training-101.csv,CMP-training-105.csv,4-5-6,484894429.333,484894780.333,train
29d9df64a07dfcd37eac,3023014536,A,CMP-training-101.csv,CMP-training-106.csv,4-5-6,484921496.667,484921844.667,train
970a6f390bebb316abca,3023014544,B,CMP-training-101.csv,CMP-training-108.csv,4-5-6,484985862.667,484986231.667,train
4e6a609c1e369a3947cf,3023014548,A,CMP-training-101.csv,CMP-training-105.csv,4-5-6,484894610.0,484894972.333,train
7af7fdb40878f9474300,3023014548,B,CMP-training-101.csv,CMP-training-106.csv,4-5-6,484932543.667,484932902.667,train
6ee2cb741ecc56268b66,3023014552,A,CMP-training-101.csv,CMP-training-106.csv,4-5-6,484925523.667,484925876.667,train
cd61c8011cd3748af45d,3025014278,A,CMP-training-101.csv,CMP-training-106.csv,4-5-6,484934845.667,484935210.667,train
48c215a12f8ba908f0eb,3025014282,A,CMP-training-101.csv,CMP-training-107.csv,4-5-6,484943082.667,484943441.667,train
a49905eef7dd8229f1fe,3025014282,B,CMP-training-101.csv,CMP-training-109.csv,4-5-6,485010221.333,485010593.333,train
9ea0603b72bebb26a870,3025014286,A,CMP-training-101.csv,CMP-training-107.csv;CMP-training-108.csv,4-5-6,484970155.667,484970515.333,train
9ecfd74c612f2837a79a,3025014294,A,CMP-training-101.csv,CMP-training-106.csv,4-5-6,484933655.0,484934010.667,train
4df1d07f412cf706e243,3025014302,A,CMP-training-101.csv,CMP-training-106.csv,4-5-6,484933466.667,484933824.667,train
6831233f36fcca61117f,3027014502,A,CMP-training-101.csv,CMP-training-106.csv,4-5-6,484921298.0,484921669.667,train
0bd1758e7f6fc2168b74,3027014522,A,CMP-training-101.csv,CMP-training-106.csv,4-5-6,484917044.667,484917400.667,train
778c8bdb5c001b9e6288,3027014528,A,CMP-training-101.csv,CMP-training-104.csv,4-5-6,484874933.0,484875292.333,train
f7e81e4ae628b203d4b9,3027014528,B,CMP-training-101.csv,CMP-training-106.csv,4-5-6,484920532.667,484920897.667,train
132c1b81271bab7101a3,3027014536,B,CMP-training-101.csv,CMP-training-106.csv,4-5-6,484935652.667,484936011.667,train
8be50ef59f14a29837d0,3027014544,A,CMP-training-101.csv,CMP-training-105.csv,4-5-6,484904992.333,484905351.0,train
7f49ac0391e66ff66e06,3027014552,B,CMP-training-101.csv,CMP-training-107.csv,4-5-6,484946919.667,484947274.667,train
3b9799fb6f7d990eb3a0,3027014556,B,CMP-training-101.csv,CMP-training-106.csv,4-5-6,484920726.667,484921090.0,train
6cd52148c8b5912ca2fc,3027014564,A,CMP-training-101.csv,CMP-training-106.csv,4-5-6,484921112.667,484921465.667,train
fa3a141acf64cb6098e8,3027014580,B,CMP-training-101.csv,CMP-training-107.csv,4-5-6,484941803.667,484942162.667,train
c665bec6d4dedb4949dc,3027014584,B,CMP-training-101.csv,CMP-training-107.csv,4-5-6,484946730.667,484947087.667,train
9b20c476a02767305def,3027014588,A,CMP-training-101.csv,CMP-training-106.csv,4-5-6,484933276.667,484933635.667,train
e7cbc9fc90643282d110,3029014274,A,CMP-training-101.csv,CMP-training-105.csv,4-5-6,484905183.0,484905545.333,train
b65b121d6925df5f5233,3029014282,B,CMP-training-101.csv,CMP-training-107.csv,4-5-6,484962976.667,484963336.667,train
0a3371b2f2911c0f1d13,3029014286,B,CMP-training-101.csv,CMP-training-107.csv,4-5-6,484954353.667,484954707.667,train
c58bf811fb2eb8900c4e,3029014330,A,CMP-training-101.csv,CMP-training-106.csv,4-5-6,484916857.667,484917213.667,train
25c2b93103889d22e8d6,3029014464,A,CMP-training-101.csv,CMP-training-105.csv,4-5-6,484904233.333,484904574.0,train
1947351cf641e50cfd08,3029014464,B,CMP-training-101.csv,CMP-training-107.csv,4-5-6,484954538.0,484954899.667,train
e9f04cccf57098699293,3029014468,A,CMP-training-101.csv,CMP-training-105.csv,4-5-6,484900997.333,484901356.667,train
b64252634d0bb68f437d,3029014472,A,CMP-training-101.csv,CMP-training-104.csv,4-5-6,484865852.0,484866203.0,train
a7f4ab1cfebeb0d1b779,3029014472,B,CMP-training-101.csv,CMP-training-105.csv,4-5-6,484903946.0,484904290.0,train
9df4a7e4269de1d721df,3029014476,A,CMP-training-101.csv,CMP-training-106.csv,4-5-6,484916667.667,484917032.667,train
fdc6b2b433b5592ca012,3029014476,B,CMP-training-101.csv,CMP-training-107.csv,4-5-6,484962404.667,484962767.667,train
29382bc7a2754e1873ab,3031014466,A,CMP-training-101.csv,CMP-training-102.csv,4-5-6,484816670.333,484817025.333,train
e3e44935e8d22fa2ab7b,3031014466,B,CMP-training-101.csv,CMP-training-105.csv,4-5-6,484884029.0,484884387.333,train
3f2aae372f6094a1713b,3031014528,A,CMP-training-101.csv,CMP-training-104.csv,4-5-6,484866404.0,484866754.333,train
2d66d854edf651b287ea,3031014528,B,CMP-training-101.csv,CMP-training-105.csv,4-5-6,484904609.0,484904969.0,train
509554ebfca72c214b02,3031014536,A,CMP-training-101.csv,CMP-training-103.csv,4-5-6,484846040.333,484846403.333,train
c895179e95307502ff4b,3031014540,A,CMP-training-101.csv,CMP-training-104.csv,4-5-6,484875312.0,484875665.0,train
3f03001701f4dae6e3fe,3031014564,B,CMP-training-101.csv,CMP-training-107.csv,4-5-6,484946353.667,484946712.667,train
3be68e1e2458de027a03,3031014568,A,CMP-training-101.csv,CMP-training-103.csv,4-5-6,484829094.0,484829452.0,train
39aa390ac4260261ad21,3031014568,B,CMP-training-101.csv,CMP-training-104.csv;CMP-training-105.csv,4-5-6,484883646.0,484884002.333,train
9f01c980fa1958b2f806,3031014576,B,CMP-training-101.csv,CMP-training-104.csv,4-5-6,484876304.333,484876663.0,train
91c33a9520b6be31f346,3031014580,A,CMP-training-101.csv,CMP-training-103.csv,4-5-6,484829284.0,484829641.0,train
dc122ce3689c4d0d4e19,3031014584,A,CMP-training-101.csv,CMP-training-103.csv,4-5-6,484833816.0,484834181.0,train
cf8054ad4e397ee2b106,3031014588,B,CMP-training-101.csv,CMP-training-104.csv,4-5-6,484882591.667,484882947.0,train
186e18e542d83a07c02c,3033014282,B,CMP-training-101.csv,CMP-training-107.csv,4-5-6,484964114.667,484964474.667,train
c31c35aeaac0e8b770ab,3033014286,A,CMP-training-101.csv,CMP-training-104.csv,4-5-6,484877900.333,484878263.333,train
11f30c2bc548fa0d4998,3033014286,B,CMP-training-101.csv,CMP-training-106.csv,4-5-6,484928496.667,484928859.667,train
460097cfa2de4e9e1edd,3033014306,A,CMP-training-101.csv,CMP-training-104.csv,4-5-6,484862909.333,484863270.0,train
47a86e77d08d8d666237,3033014306,B,CMP-training-101.csv,CMP-training-105.csv,4-5-6,484903537.0,484903895.333,train
0cbca11e21e0878bfba2,3033014314,A,CMP-training-101.csv,CMP-training-104.csv,4-5-6,484866587.333,484866936.0,train
16f26f32a5d7b9b539a2,3033014318,B,CMP-training-101.csv,CMP-training-106.csv,4-5-6,484932734.667,484933086.667,train
614d5f5c16c1eeaf7b7a,3033014326,A,CMP-training-101.csv,CMP-training-104.csv,4-5-6,484866220.333,484866572.333,train
3607962da81ca103a891,3033014326,B,CMP-training-101.csv,CMP-training-105.csv,4-5-6,484904429.0,484904779.333,train
e5e6d346655ab5ed8999,3033014330,B,CMP-training-101.csv,CMP-training-106.csv,4-5-6,484932356.667,484932711.667,train
69f3a61f65c9cc132300,3033014334,B,CMP-training-101.csv,CMP-training-104.csv;CMP-training-105.csv,4-5-6,484883837.333,484884198.333,train
2537db9f6a7479d4ced1,3033014464,A,CMP-training-101.csv,CMP-training-104.csv,4-5-6,484874565.333,484874915.0,train
35552005e2e5bb9437a8,3035014478,B,CMP-training-101.csv,CMP-training-104.csv,4-5-6,484872425.333,484872783.333,train
52c1daa786a22df7c179,3035014482,B,CMP-training-101.csv,CMP-training-103.csv,4-5-6,484845278.333,484845638.0,train
fc79b72649906e6871bf,3035014490,A,CMP-training-101.csv,CMP-training-101.csv,4-5-6,484769508.0,484769861.0,train
cfa09bcca98a3fc939a3,3035014494,B,CMP-training-101.csv,CMP-training-102.csv,4-5-6,484810226.667,484810588.333,train
c715a0b4ae7af068cb3d,3035014548,B,CMP-training-101.csv,CMP-training-104.csv,4-5-6,484856698.333,484857052.333,train
0e094cb3015cd946fb4b,3037014298,A,CMP-training-101.csv,CMP-training-104.csv,4-5-6,484874741.333,484875102.0,train
d7362cca5559460d595e,3037014302,B,CMP-training-101.csv,CMP-training-106.csv,4-5-6,484925139.667,484925513.667,train
84574d21cf8977b52c68,3037014322,B,CMP-training-101.csv,CMP-training-104.csv,4-5-6,484856509.333,484856867.333,train
c62c276e0dbb34ee953e,3037014334,A,CMP-training-101.csv,CMP-training-102.csv,4-5-6,484799896.667,484800254.333,train
6ec38443bb3f9efbdea9,3037014334,B,CMP-training-101.csv,CMP-training-104.csv,4-5-6,484856130.0,484856487.333,train
cb3faea45eb5a7a905fe,3037014464,B,CMP-training-101.csv,CMP-training-104.csv,4-5-6,484876493.333,484876850.0,train
040fa330cef6f1dec3b8,3037014480,A,CMP-training-101.csv,CMP-training-102.csv,4-5-6,484800085.333,484800448.0,train
c538d6e68f5c2e9ce02b,3037014480,B,CMP-training-101.csv,CMP-training-104.csv,4-5-6,484865666.667,484866021.333,train
85e17cea0949600fea83,3037014488,A,CMP-training-101.csv,CMP-training-101.csv,4-5-6,484769319.0,484769678.0,train
b4157959af56aa9ac6a9,3037014488,B,CMP-training-101.csv,CMP-training-103.csv,4-5-6,484850172.0,484850531.333,train
4219fb79ba1ee16c1c01,3621681186,B,CMP-training-166.csv,CMP-training-166.csv,4-5-6,486734773.667,486735137.0,train
11b03262e0ce339a2f9c,3621681190,B,CMP-training-167.csv,CMP-training-167.csv,4-5-6,486767650.0,486768012.0,train
6d7272fdec18658ca6b3,3621681194,B,CMP-training-134.csv,CMP-training-164.csv,4-5-6,486592416.333,486592778.333,train
bf9b8249b4a885cafe33,3621681198,A,CMP-training-134.csv,CMP-training-163.csv,4-5-6,486561886.667,486562255.333,train
