partition,role,sample_id
outer_4,train,9ca3aa93b392bca202ef
outer_4,train,d7b29c96ee42964cf957
outer_4,train,dceedcc0599c9f1456fb
outer_4,train,ae86376bd8d159b5af53
outer_4,train,5ea29512d772df31c40c
outer_4,train,3e8cd90ff912a0de928a
outer_4,train,e54036210e8cf9aec66b
outer_4,train,2b36e74eee8972d29937
outer_4,train,26cf2a4e83eee3c05ec4
outer_4,train,dc27cf1564433362baeb
outer_4,train,954211b899d86457e598
outer_4,train,0c1bfc8a83d5f95171f8
outer_4,train,fff5f95cfad8221dc1e8
outer_4,train,00eee764fdb0d06f18d7
outer_4,train,4f2f77208c9608080bc9
outer_4,train,ca58e87316d91528d53b
outer_4,train,f7c8cf02d36aa2f19ea5
outer_4,train,e2f9c7b0c706aba9f934
outer_4,train,44efe9583d86c8f0448c
outer_4,train,22189d6a8ad3d0ba715b
outer_4,train,2f2e9835d7d774428a63
outer_4,train,f87598c47cd1d953e88b
outer_4,train,c96cbb652051044957fc
outer_4,train,b9f96528f2aef5b45fee
outer_4,train,60a208f6741aea739ce5
outer_4,train,ec01351df04d9063c6e9
outer_4,train,f46a3f70c0149e934b41
outer_4,train,0ba79429c868c10331cd
outer_4,train,5f7d1bfdf58e8150426c
outer_4,train,ecdd438135f75f141d9b
outer_4,train,86cb202a491844c659ab
outer_4,train,12a4b5ed0b6b8a3a10a9
outer_4,train,4fbcd165e03e31b39979
outer_4,train,052dfdf198823795f42f
outer_4,train,a8ad6542f6870331adce
outer_4,train,3124ef9179bdcacc09c1
outer_4,train,bc12d024ab88925b79a3
outer_4,train,f7abc27eef963eb31eb1
outer_4,train,86a9bb5edc4b27ce024f
outer_4,train,a4d9c3231dfa06abe8b6
outer_4,train,bd81b0c2cdeb671bdd4f
outer_4,train,82a322deb1bf1331fdd0
outer_4,train,a018116272abc8c983e3
outer_4,train,c149af98f8893fcf94dc
outer_4,train,baacffc18c6f53221775
outer_4,train,c3f7f3e32efd1767bcd0
outer_4,train,0d91206f7c85a8530372
outer_4,train,da6cbc0cc8fb2f1d4fcf
outer_4,train,ee26fe6bf14fe40dc08c
outer_4,train,1e8ef29836a69cde6b8c
outer_4,train,1eec8fe2ce2deee6e54e
outer_4,train,d6604001e893d50465c9
outer_4,train,ed0bfb11db980dd479e8
outer_4,train,5d197a42dd6d96de3cc2
outer_4,train,1874d1b13981c7f9feb1
outer_4,train,d28d4569ee22622fd29a
outer_4,train,e2276616b4ec3ca17f72
outer_4,train,816cb621bc388350a78e
outer_4,train,005be3f7ea5942661e21
outer_4,train,1475bc4111de6282907e
outer_4,train,e312be6a300868461ca6
outer_4,train,7580d1a9f9836344443c
outer_4,train,e355719c4c67dea134e5
outer_4,train,5c6db2df849803923098
outer_4,train,bb0df09181734b422698
outer_4,train,3dad972df935afe3e6a3
outer_4,train,75eb3a3862995b23b818
outer_4,train,af277ea20b09bf976158
outer_4,train,a8c3d9a3ec4869068235
outer_4,train,d47652d2327635a998ff
outer_4,train,52e0ed3a4929909ea0ed
outer_4,train,c4d4be3c8894db3ca4c6
outer_4,train,e856741610e562c738e0
outer_4,train,0f850735ed3b5bba8afa
outer_4,train,64712815a7e71fa57a11
outer_4,train,3f027319c845be8081b3
outer_4,train,39bc51d48f308f4774cd
outer_4,train,87ec0a059c3493cc9d98
outer_4,train,eac9c36c0e3c8b2b4683
outer_4,train,7f99b5aeb04d2e3bdbdd
outer_4,train,818bf3b25f89a131bdbc
outer_4,train,0c108de5ae3c026b8689
outer_4,train,e1f9b37e1b61072eaea5
outer_4,train,66aff2bcd479119af1f7
outer_4,train,edd393c5efd083f6a532
outer_4,train,7fb29839cd265993a76c
outer_4,train,2d56497f1c2ec3edd991
outer_4,train,f06ea0af156a76a9fc46
outer_4,train,6b2d1cf68390e08acecb
outer_4,train,e5108f96e569df0628dc
outer_4,train,0c19d5cdb3fc7cfd0a8d
outer_4,train,ffbabd9cb1ea7da52864
outer_4,train,913bbd47449825014002
outer_4,train,79f8aceb3eef28aa4f30
outer_4,train,39b4183241e2880cca1c
outer_4,train,c2689d966936e2f28cb0
outer_4,train,7746b2d36626e518ee04
outer_4,train,121a2470ccf72c444a1f
outer_4,train,36b0fadc86654ba50842
outer_4,train,c770af08c0f17b6e9bdd
outer_4,train,b29013fc42352f7ce947
outer_4,train,9f62e8718070e5ddebf7
outer_4,train,50b54d437dc6a072f285
outer_4,train,d3092cba8d884568afdf
outer_4,train,ca0203cf136b56fc6d92
outer_4,train,e6adb9d3284f9b00b28e
outer_4,train,cf0fcaca5bc2873f1e01
outer_4,train,31582f7c899a1f3c1fb1
outer_4,train,aa24c6f2f6a3023d691a
outer_4,train,4124575b045ec2a0f695
outer_4,train,1c16072ec062d40d8c56
outer_4,train,4c30a2a3bec5b73ce480
outer_4,train,44ca8cf4622f390ef5cc
outer_4,train,93b717a33233dbfe4f46
outer_4,train,8cadb673facd04f029a8
outer_4,train,484c2cbb0d10dbd3f2f4
outer_4,train,a50156542e6bc297039e
outer_4,train,3dd57d9fdd776e357eaf
outer_4,train,4d1dcf47544ed3a18630
outer_4,train,efc48f8cbbaabcf554c6
outer_4,train,746b9119d87b4b60baa4
outer_4,train,577ed4c0d1b92e193b14
outer_4,train,57c7b26288f03d4156fa
outer_4,train,50a2668b82a7cde4d0a6
outer_4,train,cdb40a2d284aab937c2b
outer_4,train,e436dc6eb9662fe21e56
outer_4,train,8adcca24d44cbba76de1
outer_4,train,6fb8b0c5da652bc8b8c7
outer_4,train,9353997bf3a32d372c6f
outer_4,train,9d6fb49e8976346448ec
outer_4,train,486d154cdc4b42e2fe92
outer_4,train,16c49fe3d236e6dcac26
outer_4,train,f26ac2a4e652fc070855
outer_4,train,b76198fb59640e9e3832
outer_4,train,4ab46e1630113168c32e
outer_4,train,6a13da5084d0cc0c3e6e
outer_4,train,aa5cc7417a905c44e9a2
outer_4,train,989124a7172ab0fd138e
outer_4,train,ea1f4e2bad8dfa1feae6
outer_4,train,574d9b3aaacf15b93cc0
outer_4,train,5c3e9bc754a12caa93ce
outer_4,train,731f8c977b3089045b6f
outer_4,train,cef1541d2a149dd8f062
outer_4,train,0513b8d1d574543d7756
outer_4,train,ce4dbbec0974444ce065
outer_4,train,b2fc32040ad4b6c33230
outer_4,train,3b711f24fac27afc42d7
outer_4,train,e439b5f970028bc79a26
outer_4,train,add74ef8af8ba4be0ffa
outer_4,train,c77913dab42e7d89ddb1
outer_4,train,d7fd0e159706761b22cd
outer_4,train,9bc569fa98a2d66e87d4
outer_4,train,d0bf51f9d6a2e2ebce88
outer_4,train,1d8510a7bfaba96c4afc
outer_4,train,078377d96c941cb42c23
outer_4,train,8d2e1d7d7905e48a77f4
outer_4,train,7aea696afcfaa5dcede5
outer_4,train,dbf2a3c230857ee833a7
outer_4,train,460ef578c3fc411d7122
outer_4,train,84e651f3f9f793bb9540
outer_4,train,166e44f9b38b62d74fa5
outer_4,train,098457ac915fdac0698d
outer_4,train,07895596b128a1cf0a17
outer_4,train,05092525d7c56ae0b8ab
outer_4,train,d0ab5fb13cba93b6d0bd
outer_4,train,5ee493bc6ce1cd5e991c
outer_4,train,0ddb92a656a580960ff7
outer_4,train,2dc2915674aa13a91648
outer_4,train,347d606da7347bd8c1ae
outer_4,train,a7a01ce18ea621a452b8
outer_4,train,4e65ba4a8d05c996da91
outer_4,train,c391e5631ef446a4192c
outer_4,train,5b062b60762c5c01fafc
outer_4,train,befa6681e3164acbb8ef
outer_4,train,d740aad30f00509f4e70
outer_4,train,c5519e689ae5f4dc784b
outer_4,train,8be290efa757cc10440a
outer_4,train,c4ef5dd80c036fa027fb
outer_4,train,c2a1cb40fea667d45ee3
outer_4,train,874dbf401fbfe9e05cba
outer_4,train,bb814f766b71f619172f
outer_4,train,9594f3c772005f40709a
outer_4,train,9fdefc302cca163e0dc7
outer_4,train,90acf4be46a7c5741ee9
outer_4,train,a440a46bd5430b5bd4a2
outer_4,train,a19f8e591d0fcaf460ca
outer_4,train,a8ceb2a3f249ea509749
outer_4,train,0090890656ee8db757dc
outer_4,train,9debc42b0a6a73c0496a
outer_4,train,223bd25a1986bddd3baa
outer_4,train,0ae940c75df6c1099ab2
outer_4,train,cde083e87e86fb2b8789
outer_4,train,5e869e08c2aed018bf72
outer_4,train,c888575a871bd015fa50
outer_4,train,c853fe5742e3d477840f
outer_4,train,05787eb282461d92d61e
outer_4,train,7c025bfdc74d1256716f
outer_4,train,58d8ca6bf4678b30fa05
outer_4,train,c51065fb40cfb4d34b06
outer_4,train,874cdd888642c9f1abcc
outer_4,train,4992110b4bd10ae36ec2
outer_4,train,838e584cba38914ec012
outer_4,train,2858bdf489e7089d434d
outer_4,train,724ca1a1a15a9def7d28
outer_4,train,1f1d8dd6091c70403666
outer_4,train,8d6bc01f9a16c70de383
outer_4,train,774e1ca42b6fc96b8d76
outer_4,train,7c49fddb57ce0ec15d3a
outer_4,train,f7643efbd65e14d9e129
outer_4,train,fd575998196eabac929e
outer_4,train,bd39de29bc5acfa17d5d
outer_4,train,dd5749638068ba99313b
outer_4,train,4ff6b138b24112ab8551
outer_4,train,1818e45ba019a75453f6
outer_4,train,0420a570f80294a53cb8
outer_4,train,e1d58c167e96659a5af8
outer_4,train,1c73d15d659a1fc6c078
outer_4,train,49dda8df40073a4b02f6
outer_4,train,67447f788ed02751d0bb
outer_4,train,d31a8f1f04ad276b4bd9
outer_4,train,31a27cc61f0ac68b284a
outer_4,train,9844155ff08dce109c32
outer_4,train,c7d7ecd298b903d9ae0c
outer_4,train,fa2d9e502e8654b0657e
outer_4,train,699940e90312cc265fe4
outer_4,train,6fd61f57b65db9909f4e
outer_4,train,c4a7365b054578be88b2
outer_4,train,c104c86ea600e91c57d8
outer_4,train,6f93acfdf2128dc62734
outer_4,train,0d1331cbc24b3d76d48c
outer_4,train,1e2c3ea7007af687e32c
outer_4,train,ca80b67a59cf0bfeb6a9
outer_4,train,ec3da436480713bcbb47
outer_4,train,460e20712c0730bc5c27
outer_4,train,cdc324d89f6f41525876
outer_4,train,224ba936b0adcd0d0089
outer_4,train,a784c6d5e43b28edd180
outer_4,train,e789b3df26cc32278994
outer_4,train,31e86e2be58e4ac42917
outer_4,train,4d6fcf4fcb3c20a40e22
outer_4,train,49326cc12a60aa40141b
outer_4,train,eca59a1ab4d0cfff306c
outer_4,train,0964387e0ed43e08b32d
outer_4,train,5f636ecec345cd36ab91
outer_4,train,2ce3a94bf983863bed62
outer_4,train,ebc2b4207a6f12fa7fff
outer_4,train,0ca2322fb1ed8fc77211
outer_4,train,f305c400b21b5f99b142
outer_4,train,aef307f0c3cdb99cd16e
outer_4,train,18f0d5c4998b1b711579
outer_4,train,7d02e72a7aaea690ef8e
outer_4,train,3aab8ec5d1d3e196ab51
outer_4,train,791115b75cfbb8d0ad82
outer_4,train,bab2489faf81150bbc97
outer_4,train,63a193024ae44ca1a318
outer_4,train,d442f710b1520409e564
outer_4,train,2cd868e35137b571a35c
outer_4,train,2f0f5d33c670f12fd459
outer_4,train,39fab9faa8b87e185de5
outer_4,train,cac346addfd23a187ebc
outer_4,train,bc1ad8417be245ee2994
outer_4,train,58ccb15d2981076c4657
outer_4,train,8c478680c647a536094a
outer_4,train,6fdfb4e15330f101c44b
outer_4,train,8bfe03c9c0a5f883f5d1
outer_4,train,15b6db5e8346be4e8ba4
outer_4,train,9f9baddf7e6e1174af7c
outer_4,train,1c5a78ca58406a28446f
outer_4,train,6979b8f025ae78e6fa07
outer_4,train,0af8620b7291a4252edd
outer_4,train,7c36f7414e884edd777c
outer_4,train,28eb6228b51d53a26cf8
outer_4,train,39a43ea69de3ebe87cee
outer_4,train,b91e221084680f0ac8f1
outer_4,train,af3babcc1c4ceb1677bf
outer_4,train,77ea41007be7b6b45d11
outer_4,train,e935ac1540aef5d51712
outer_4,train,9a7f596e82e22034d86e
outer_4,train,d57cab637c16f39bac00
outer_4,train,e0e6b498408facf92bd0
outer_4,train,9184cf2256d412945e81
outer_4,train,453a12ce73ca59a50cad
outer_4,train,abdfc553244896aec7cd
outer_4,train,fbdbe501c6cee0a12bd2
outer_4,train,48ba4a0b0277ae5bd07d
outer_4,train,0bc59c5fe1fae9253d66
outer_4,train,856093546c3ed1df3876
outer_4,train,4563939b3772415e988d
outer_4,train,ba98c2c5eb5925320c3e
outer_4,train,66165c7a4497dbbb0080
outer_4,train,3188d9ad6b2151d91fd9
outer_4,train,1c360e3ac398f525890e
outer_4,train,256ea277f8e7bd5bc6a8
outer_4,train,e3438195233d27cf84fe
outer_4,train,e6c5884177352ef9f219
outer_4,train,6a63a95ae885fdacd412
outer_4,train,5dac9c8f958a97b6530d
outer_4,train,bd40ce56067b1a8f6742
outer_4,train,f464f9a0902538977266
outer_4,train,83a066b8118ff9b6fb3e
outer_4,train,82905abdb34c762714a4
outer_4,train,69a00dfea8fdd01a4de5
outer_4,train,9b2bee47698fb26fa450
outer_4,train,38617ad6b2b88950b126
outer_4,train,f6f96256e43737dc7d76
outer_4,train,56c227384c84739d4d59
outer_4,train,f44e75a0047d6dff868a
outer_4,train,f340bd6a3afa4ce43f62
outer_4,train,f20286af171f312f20d6
outer_4,train,73c826dbbf8ef8316925
outer_4,train,b23da4f9f2897f5547c1
outer_4,train,eef9131cf62f318a6f97
outer_4,train,db9820607af02f1f1430
outer_4,train,2d6ce6311cde8190d0e3
outer_4,train,ff84ddffe40ac9f70081
outer_4,train,077a00cecd82824b62aa
outer_4,train,3f7dd303a6a5215d0e4d
outer_4,train,2415a598db312109ee60
outer_4,train,2e36fd27ddc4e8f097f4
outer_4,train,318ccd1fa74a49521b93
outer_4,train,6e874b66d70476565d95
outer_4,train,bed84d540f9daf546754
outer_4,train,3f314c392c270b29a4de
outer_4,train,fda76e385a3900a5c26f
outer_4,train,861a99fddd829e7f32c8
outer_4,train,38eae53a1590ac17a6c4
outer_4,train,28160c8dd80239d4c6e3
outer_4,train,000af8d9da173dcc2bb1
outer_4,train,1e58bebb6cfe1a8fea51
outer_4,train,4dade8e79f2ea291720c
outer_4,train,cadfedde0f37af09bd8b
outer_4,train,735ffb7543b67724b0a8
outer_4,train,12884ecb936f72cda2d5
outer_4,train,06a4dfbff4caba870ea2
outer_4,train,e6575335e2d5725af21a
outer_4,train,8d55a1a10f2a0574f939
outer_4,train,dc1a4dd998787d314c26
outer_4,train,2611d5a613d3f7ba6826
outer_4,train,b58d52f076282da2150b
outer_4,train,8a74b53735baa3c414bd
outer_4,train,946f249cc3b55881d819
outer_4,train,ebc5e73875c767fc7926
outer_4,train,501f0de7dc78d96bd590
outer_4,train,7d105b5cb68d2b848f39
outer_4,train,4ba08d969658aeaef3a9
outer_4,train,346aa3e3d00923f48e24
outer_4,train,96e67dca579d18e414bd
outer_4,train,01a43793bca459b76dd7
outer_4,train,720c6bf3c1a4a585bcc6
outer_4,train,d60b24f42a865629392f
outer_4,train,bd23fbfa77123a96c177
outer_4,train,42016882fbf1cf7fe1e0
outer_4,train,1c428400655c47962554
outer_4,train,6e69310cdbfaeecb8c9f
outer_4,train,463c63aa204169499b4e
outer_4,train,a72088cc6750ee9acce5
outer_4,train,eae81cd3c4fff458bc78
outer_4,train,b99f713dab5ef8052e5c
outer_4,train,ae2575d351e4aca9152f
outer_4,train,645b657a562636c2ba57
outer_4,train,2c181a3965b4ca0855a8
outer_4,train,ff66ff9897b20fd5000a
outer_4,train,077a12ae64b1141dc245
outer_4,train,e906848098a3722fd1f6
outer_4,train,214cbeef12c43fd036e6
outer_4,train,f1db95fa71203a471519
outer_4,train,fd93a0e8f601dcd699f4
outer_4,train,5f114645663b5c02602d
outer_4,train,ad58f61e30539ce0e733
outer_4,train,b31da3129d712e94bfeb
outer_4,train,4b157c9cd981716d9872
outer_4,train,c6b0711f76649d2db796
outer_4,train,b54734756f0204c9aecc
outer_4,train,c32b10ed44fdae7c5c27
outer_4,train,1a2d2d413f81d77e4896
outer_4,train,d202183f39579a9827e5
outer_4,train,35403d66cd84f083e98b
outer_4,train,53c2b601098e6ce52f38
outer_4,train,150fd4ad0a7318cffede
outer_4,train,87ed814c92b9d320f4f5
outer_4,train,e8697465455ff7682aa2
outer_4,train,56a6e64eaaeca159b532
outer_4,train,2bfa25c9e7cb987ad8b3
outer_4,train,df4863cd2229a0b2c21b
outer_4,train,3529b159b651866bec49
outer_4,train,2baac219dda826cdd63e
outer_4,train,3a51b1943a6ff6fee521
outer_4,train,53a5a7988c4177aaae82
outer_4,train,a64884767ec5eaefa1b4
outer_4,train,a3da09a6352d41d3362a
outer_4,train,e1f548b73b6f2d9bfbb3
outer_4,train,7c2d727c39a0b8a8a6bb
outer_4,train,24509589c5432303b3be
outer_4,train,574d6a9334cf5f307fca
outer_4,train,76f9346a0be85fc1be1a
outer_4,train,b7e0661c8053c51776f2
outer_4,train,1464a72b7d6636b5fee5
outer_4,train,cd9f01489966caf1d4e0
outer_4,train,15604f34f429a913822b
outer_4,train,e3f6f743b2a0d1e2b432
outer_4,train,a9f80dad86365e45c545
outer_4,train,2c8fabf8b0ced303b830
outer_4,train,14a10677ebd59ec31af3
outer_4,train,84e5ae2794a62c91621a
outer_4,train,9b02eb50ee6d4b5c1bee
outer_4,train,695d362ec0a51c6afcd2
outer_4,train,caf8829de072fa8a898a
outer_4,train,b9ab713a697e5c8e6571
outer_4,train,50abcbf082f4ded18c1d
outer_4,train,f9edd232f233bcfa0f8e
outer_4,train,443b5153c617d9de7bc0
outer_4,train,045e6300e3ee6cbd8f4f
outer_4,train,010208d6ff02eb5c207b
outer_4,train,8499c08afd5f73da29a6
outer_4,train,b63b15d4621a0979f6fa
outer_4,train,ae1c0ee16bd5ea429b41
outer_4,train,e4cb5974d877b323beab
outer_4,train,07db7538730a0b2f69fe
outer_4,train,050cb862c4c8b1ba0331
outer_4,train,9f13684e7e579bf316c4
outer_4,train,dbcb908252807068e265
outer_4,train,4623af7d38d498ac426e
outer_4,train,e579dec0e4b15397d77c
outer_4,train,5baec387516a367d6086
outer_4,train,ae5b36943e1631c2be74
outer_4,train,8061bcca2ffddf820b81
outer_4,train,016e5e563f5014c2f1d8
outer_4,train,498727c6e237d6c08df2
outer_4,train,e5806d3627ce9ff244ab
outer_4,train,c4b9c1349a47001c15d5
outer_4,train,ec4f20187ff9dc5fa44f
outer_4,train,ca84a4e2e2501ea92938
outer_4,train,f9f678a89c308db21acc
outer_4,train,ecf7d8cb3c136c1e4b2c
outer_4,train,2b081f335e8e2134b787
outer_4,train,7463a7df1863b80675d3
outer_4,train,0d24074e4fe7edbbc1f2
outer_4,train,cfdbe5dbbf299d54b181
outer_4,train,837821850aa2fafbfb75
outer_4,train,d9fbe2f3d9d142a0a785
outer_4,train,2b5264b0af7894537701
outer_4,train,e89d3d620b3a84a41e95
outer_4,train,0367165ba72dacdd939e
outer_4,train,8105b59e014fa13c4167
outer_4,train,0aae7e22ad5e7af6fea7
outer_4,train,3a48bc4d5bf64916dbed
outer_4,train,c010ebb45a245555c906
outer_4,train,c615ed8540869bf763ea
outer_4,train,f63b22c3f3484e0c10a2
outer_4,train,ff2a2cfef8457c2e09b6
outer_4,train,6e22c8f4750ab1cabb0a
outer_4,train,02734d7cbf1070cd7441
outer_4,train,6c88d768f5af5e948c87
outer_4,train,b48b1f2532cb6f83547a
outer_4,train,2aa01f566f759ec68752
outer_4,train,1444f238b3146661b7d3
outer_4,train,71094dd52afab663d8ef
outer_4,train,4e4cdda9a8614436bbd0
outer_4,train,1fb0e0bdb3a4caa69ed8
outer_4,train,7d890ce46d7573f4f709
outer_4,train,124d8145701e954b1987
outer_4,train,f98977119e15104bd8d0
outer_4,train,d0da2ec91ce83314dce2
outer_4,train,0dfc20200f64b1fd3bc9
outer_4,train,99275ba4419ee9ac7777
outer_4,train,bb393ee9755bd8555b37
outer_4,train,9d910d410dc12e312822
outer_4,train,9a680da08c47f0cce843
outer_4,train,8057ef80f65da28a25ad
outer_4,train,642dc51c5ab07767918e
outer_4,train,aca62bf8faac832af3d9
outer_4,train,cffce9daa2b8e9477323
outer_4,train,b4155aece30233e1d5ed
outer_4,train,1132f4156f827111728b
outer_4,train,d6e70e849f1f69207304
outer_4,train,ffa4fdca6ed57d7511d5
outer_4,train,4b981eecb202f448fcfe
outer_4,train,069bc23ef6035c9ec17d
outer_4,train,7113e6896f1c7824ab55
outer_4,train,f7cb44bb82f2475e4dc8
outer_4,train,ee17015b752e32752692
outer_4,train,653013e308a8de7dfbae
outer_4,train,cd92bd6c80037ba098c4
outer_4,train,6b6f77a9d074a05a7dd1
outer_4,train,bae00ce684ed453a2c2b
outer_4,train,54eca18e197e3157bee5
outer_4,train,56a5eeb6c2fa58d13afb
outer_4,train,4c1fe33cb3d132e8cb25
outer_4,train,662a67b76e242161f07a
outer_4,train,e1b0a781e17b54b91ada
outer_4,train,d0bd79be9d82b3867ed5
outer_4,train,b3780863a96414cbaa5a
outer_4,train,44074a3d445e53fd55a5
outer_4,train,7d02782d14f3a5a80206
outer_4,train,545dd5c461c2d3d896a0
outer_4,train,53376cca2095770643d5
outer_4,train,6873cd3c5474b847d7a9
outer_4,train,2b3f19bc892ebb58d193
outer_4,train,40f39bc8ee9bbd06742b
outer_4,train,6bbce4b304423e538ad5
outer_4,train,090447a29db544a0760e
outer_4,train,4df0e053252ff780dd75
outer_4,train,d44c85d04e91538c513b
outer_4,train,f8726b5770d320f66866
outer_4,train,610d57ba49c6c283336b
outer_4,train,1148db8c9700e408e88f
outer_4,train,b22ab8a1f5d705aab295
outer_4,train,3cf003b0e0d9406fe666
outer_4,train,3e12b7cc66f4e038ba7d
outer_4,train,a1c0c7bc9d164c836793
outer_4,train,a5f11799d424f1d5b54e
outer_4,train,4b009f9643bde5a1f62c
outer_4,train,e875d34f202aae8c7207
outer_4,train,2529d5d4a0dbf3e80daf
outer_4,train,e3111626d2dec47f0526
outer_4,train,70fa01ac459d75c29619
outer_4,train,1e695550f4e025f3eb4f
outer_4,train,661374271278d0161afd
outer_4,train,9c0de4370cfe3d75bdbc
outer_4,train,8980919da8465016e4d8
outer_4,train,78cb164b39aab3853a65
outer_4,train,005aeed48b53df384006
outer_4,train,c9573ee2f5ea8e84be7b
outer_4,train,fbe191743b2e0c912be8
outer_4,train,5c626aa0121919e98c2a
outer_4,train,a026b61907051ca9aac8
outer_4,train,1b479c69893cf1eb8f76
outer_4,train,b22d678c4539e99ed400
outer_4,train,b2901af056a605c93184
outer_4,train,37a0692e686e1528d545
outer_4,train,67837e17587222c6e801
outer_4,train,028d82052136b5b18507
outer_4,train,6b2a6d3a7f6d0bf8bfce
outer_4,train,888afe7ee36bd18b0f1b
outer_4,train,56827bb8a518e66142c1
outer_4,train,c856e3177eba65cc7156
outer_4,train,e9455f421023fbcf3b8e
outer_4,train,62b0e0cdc41b50cf50ff
outer_4,train,18773e79b3440d864afb
outer_4,train,46168fb53356caf30cb9
outer_4,train,18b6032a84dcdedb72e3
outer_4,train,a1e639c3c21a87ba4a9e
outer_4,train,3467b0482bb5a411d036
outer_4,train,6250e2a91e721eeed9a6
outer_4,train,148cc533345063ad8969
outer_4,train,2656d3add865fd1c3323
outer_4,train,21875bdd674560402390
outer_4,train,23842f95fd3a7da4fb0b
outer_4,train,bb263cad2fa0119d77a5
outer_4,train,5bd2a295ba68e67b7fc2
outer_4,train,e6209cec44f6048f16e2
outer_4,train,6a24ee08890aaccbab59
outer_4,train,55f9f8d9c9c022bfebe4
outer_4,train,812c6b527d794408bcdb
outer_4,train,f3eb594a997b078698b3
outer_4,train,8ca76e6927218784fb86
outer_4,train,74fd749b8cb0db98f6f2
outer_4,train,fd802e02998993039923
outer_4,train,3e3a09b10c0507ae2bc1
outer_4,train,316439e3aa54e972e5d7
outer_4,train,e723b0615d516d626705
outer_4,train,f350d4e7a2df45ab2248
outer_4,train,4181984f5129bb85acc8
outer_4,train,0d911dc5876d64315ab2
outer_4,train,ba91575922f48e08501f
outer_4,train,fc1f7f598876ee3796fd
outer_4,train,f62a490263a5fd11818c
outer_4,train,6cf7a396c0d2acda6133
outer_4,train,7d17016484107a91f038
outer_4,train,ae01acbc2353602d8ae7
outer_4,train,839b5afd3e23e8db6ee5
outer_4,train,a003ff939c8c40162945
outer_4,train,67609a88b555736a810d
outer_4,train,ecd3ba2608fb2399ba6a
outer_4,train,3eb5c960ba760ad6f8d0
outer_4,train,e071dc5879ac2b8539da
outer_4,train,d2eb7335736fc246ed20
outer_4,train,20d4131148d7a6784e03
outer_4,train,5d42af44d7b56c730459
outer_4,train,13fda668de668cb89442
outer_4,train,88f50a87aac0f4d8592e
outer_4,train,a1afc1eef52bfecee113
outer_4,train,60c3f4448743be082754
outer_4,train,bcd497440511d1a05cfe
outer_4,train,af8fdb6b7cc73316503f
outer_4,train,76b6da53a416855e5df1
outer_4,train,4ff37586c6c8ffad92ad
outer_4,train,743e9e2b9a14d599701c
outer_4,train,ce5e77b0b38275d9a5d0
outer_4,train,444fa9f7c2b423bf8210
outer_4,train,57aa3e4509af876c48b5
outer_4,train,71c47cdd099130d81726
outer_4,train,97f628aa9110634911f7
outer_4,train,be0398524841bd482a1e
outer_4,train,f1b0f25693cf735a7f6d
outer_4,train,229b0f025b780a5c74bd
outer_4,train,9ce580e46f16897b8625
outer_4,train,ad62c398bab074e2b1e3
outer_4,train,22a7e66b953a4a37b7ff
outer_4,train,f35ccb7ccf33290118c2
outer_4,train,33e694020f195d19b2ad
outer_4,train,a47109d0499cbbfd1dbc
outer_4,train,bd65e450bee3d734c5ee
outer_4,train,c15560b98e20e870773f
outer_4,train,011fd4732dd77f6e6bb6
outer_4,train,a66d9d8c7461cc0ab4e0
outer_4,train,5fbcfd19bb7d3e1a25ac
outer_4,train,66f3447ff62942ce8431
outer_4,train,0b75c7c84f6e9d9a304a
outer_4,train,9c211efcaceb871fefdd
outer_4,train,1cc84c2531253c75b30f
outer_4,train,681c1c9c22d0c70fbcd5
outer_4,train,f769cdc6d0970adf0739
outer_4,train,2bfb6726237cbdd3c4d3
outer_4,train,7d21b296498b647ea4c3
outer_4,train,51b053c3683cb27b71df
outer_4,train,9aa6790f5a3b23f1765a
outer_4,train,04d3a498e32bedfc24ad
outer_4,train,6d20a174237811f45a41
outer_4,train,0ebf69720a524ea6397f
outer_4,train,0ec31299915eed9b29d8
outer_4,train,b0976432f5cdb0d6f981
outer_4,train,c65f0e49eefc71999b4a
outer_4,train,56eb9b2b85fd78da45c3
outer_4,train,23e9637ba88d6014dabc
outer_4,train,ea7076e922604044b04e
outer_4,train,d26597c18720f05a65ba
outer_4,train,8f16e3cabc1b72a0220d
outer_4,train,f26d58ff1de0980d079c
outer_4,train,2105cb77f4810e21030b
outer_4,train,957a75f601886c95b208
outer_4,train,8554b54d71162b978d85
outer_4,train,0a5a9941e80e602743d2
outer_4,train,85b925f1db4f91be1b58
outer_4,train,9923c8a3f770430b15e3
outer_4,train,16adc96cad03fc8e0ab1
outer_4,train,8fc3418560bdf3745a14
outer_4,train,12ef0f2a8036cc1cb8d1
outer_4,train,a16d764a82523d8ada54
outer_4,train,473fa37338acce69e97f
outer_4,train,c21c2be21ec548eb4fac
outer_4,train,860d7a81829c6e86b6de
outer_4,train,0d6b60fc74d791645015
outer_4,train,a04d2c5b2d7acb49578d
outer_4,train,b70083c677e3fefaab33
outer_4,train,6da3b6ce1f4433c12b3c
outer_4,train,715bda1ebb2b66366b89
outer_4,train,a8aa5197aa4c95a022dd
outer_4,train,0efc4250bd16dac53c20
outer_4,train,998cb7a246e4da937a38
outer_4,train,bcedb06af0f79240b29b
outer_4,train,7f26bdd1a6cc4b4f69d3
outer_4,train,26b49a8ac1e84a4a272c
outer_4,train,1deef501b37cfab3eb56
outer_4,train,59aafa30330d0724c030
outer_4,train,d5741be687d9101e650f
outer_4,train,79254eb55d81ea0d9cd2
