sample_id,WAFER_ID,STAGE,cohort,split,group_id,condition,route,machine,start,end,p3_cpp,p3_first,excluded_extreme,phase_fallback
a8356a1823424c5c241c,2076207460,A,validation,,,Cond3,123,2,486990649.0,486990936.0,262,0.0,False,True
fdd08e41e9bb0d3c5a99,2076207472,A,validation,,,Cond3,123,2,486982596.0,486982885.0,261,0.0,False,True
b28266e3d5f0ca09722e,2110498200,B,validation,,,Cond2,456,2,485196664.0,485197024.0,704,0.0,False,False
081a28258a26dc8cfa55,2110498228,B,validation,,,Cond2,456,2,485428848.0,485429211.0,743,0.0,False,False
8c811f8f7606a0d8110c,2110498232,B,validation,,,Cond2,456,2,485113704.333,485114057.333,688,1.0,False,False
b9e7ef3b1e752deaec87,2655292692,B,validation,,,Cond2,456,2,487119658.667,487120017.333,995,1.0,False,False
4372faa2c77824901e8a,2655292696,B,validation,,,Cond2,456,2,487110710.667,487111065.667,991,0.0,False,False
75b9ca012c20e4ddf572,2655292708,A,validation,,,Cond1,456,2,487065564.0,487065924.0,986,1.0,False,False
63c9950b1d03537f209b,2663292676,B,validation,,,Cond2,456,2,484891030.0,484891383.333,652,1.0,False,False
810fc57fe3eb8c410acd,2663292692,B,validation,,,Cond2,456,2,484845847.333,484846208.0,643,0.0,False,False
8c0e0b615a9384d71578,2663292704,A,validation,,,Cond1,456,2,484939257.667,484939618.667,666,0.0,False,False
c60c5b2e0541c5af6410,2663292732,A,validation,,,Cond1,456,2,484939074.667,484939429.667,666,1.0,False,False
21ff6e55a6fbb0f8c5c4,2663292898,B,validation,,,Cond2,456,2,484835618.333,484835985.0,642,1.0,False,False
61469f9e5983ebedec87,2665292990,A,validation,,,Cond1,456,2,485918160.667,485918518.667,821,1.0,False,False
45e421b54794adc86039,2669292942,B,validation,,,Cond2,456,2,486980169.0,486980527.0,975,1.0,False,False
2d70e381b38e98e165b3,2669292986,B,validation,,,Cond2,456,2,486749978.0,486750338.667,942,1.0,False,False
6632587eeaa5e41bd375,2705292802,A,validation,,,Cond1,456,2,482961556.0,482961914.667,450,1.0,False,False
2f1a76f31e7d0d2f849b,2707293072,A,validation,,,Cond1,456,2,482932698.667,482933062.667,446,0.0,False,False
8b90ca0547f8adc5ee82,2707293092,A,validation,,,Cond1,456,2,484523418.333,484523769.333,609,0.0,False,False
8001d7857afc0dfd936d,2717292818,A,validation,,,Cond1,456,2,481804182.0,481804545.0,297,0.0,False,False
2c5a5f1434e0308a8091,2717292830,B,validation,,,Cond2,456,2,481966434.333,481966803.333,323,1.0,False,False
3794ba4de120e6bd11bd,2717292838,B,validation,,,Cond2,456,2,481896213.667,481896578.333,309,1.0,False,False
80c000eef032fbdce5cc,2717292842,A,validation,,,Cond1,456,2,481807339.333,481807704.333,299,1.0,False,False
eba8e1a1fcd6068199f2,2911013968,A,validation,,,Cond1,456,2,484508262.0,484508833.333,606,0.0,False,True
cdc5b28ac4e97f689816,2911014062,B,validation,,,Cond2,456,2,484480686.667,484481045.667,598,0.0,False,False
7e0d27c03970817ba86d,2913014246,B,validation,,,Cond2,456,2,484810031.333,484810397.333,638,0.0,False,False
7cb07b052c74c1021e85,2913014250,A,validation,,,Cond1,456,2,484501122.333,484501481.333,604,0.0,False,False
545c55d9062d021945fb,2917014056,B,validation,,,Cond2,456,2,484480875.667,484481236.0,598,0.0,False,False
70b770af61a500c4a4e2,2917014210,B,validation,,,Cond2,456,2,484480493.667,484480858.667,598,1.0,False,False
0a35d36b70d005dfa1b7,2917014214,A,validation,,,Cond1,456,2,484443189.0,484443552.667,592,1.0,False,False
3a8ce03dd4b74ac7730f,2917014222,B,validation,,,Cond2,456,2,484486140.0,484486501.667,599,0.0,False,False
9b13a5dcf668764b5cde,2917014238,B,validation,,,Cond2,456,2,484478971.667,484479334.667,597,1.0,False,False
266ee4b383cf6af7443e,2917014262,A,validation,,,Cond1,456,2,484443575.333,484443932.333,592,0.0,False,False
ee9697233777cad4bef4,2939014270,B,validation,,,Cond2,456,2,484567808.667,484568168.667,613,1.0,False,False
689af78311670a23bae5,2939014288,B,validation,,,Cond2,456,2,484906316.333,484906676.0,657,1.0,False,False
01f53a023ff59e1ead20,2941014026,B,validation,,,Cond2,456,2,484551638.0,484552003.667,611,0.0,False,False
0de65e5b9e8b799366f8,2975014152,B,validation,,,Cond2,456,2,485344574.333,485344939.333,729,0.0,False,False
25f51871a80aada3a297,2977014418,A,validation,,,Cond1,456,2,485297262.333,485297618.333,720,0.0,False,False
ae5adf50941b40d1759a,2979014164,B,validation,,,Cond2,456,2,485358641.667,485359009.333,732,0.0,False,False
1c15914464b85b065a6c,2979014172,A,validation,,,Cond1,456,2,485238517.0,485238855.0,710,0.0,False,True
157d35130df80b1e21e1,2979014188,A,validation,,,Cond1,456,2,485224844.333,485225206.333,708,1.0,False,False
aca66e376f074b282ab9,2981014376,B,validation,,,Cond2,456,2,485328993.667,485329360.667,725,0.0,False,False
5895ad7f0377289350c8,2981014392,A,validation,,,Cond1,456,2,485231749.333,485232105.0,709,0.0,False,False
7e6df8b8d9d288bd8f9a,2985014406,A,validation,,,Cond1,456,2,485223317.333,485223672.0,707,0.0,False,False
c641b6c9dc1bf06b8aa8,2987014200,B,validation,,,Cond2,456,2,485059836.667,485060200.333,680,1.0,False,False
a62e07788c373be33195,2989014344,B,validation,,,Cond2,456,2,485384209.667,485384586.667,735,0.0,False,False
ced0780019678fd74960,2989014352,A,validation,,,Cond1,456,2,485126462.0,485126819.0,690,0.0,False,False
f89a8c4b9b804d001d96,2989014446,A,validation,,,Cond1,456,2,485126271.0,485126631.667,690,1.0,False,False
841db26f2f0d8f4e8ba0,2999014224,A,validation,,,Cond1,456,2,485429605.333,485429960.0,743,0.0,False,False
7f6eb6e343f95ccb5454,2999014228,A,validation,,,Cond1,456,2,485428257.0,485428614.333,743,1.0,False,False
6c7d463e171d944c3227,2999014310,A,validation,,,Cond1,456,2,485410072.0,485410432.0,739,0.0,False,False
ac19f75758fbe34fdeb1,2999014322,B,validation,,,Cond2,456,2,485456222.333,485456588.333,746,1.0,False,False
78c17506be7d8866fc6c,3005014494,A,validation,,,Cond1,456,2,485409495.0,485409859.333,739,1.0,False,False
485d3230ef05ba0757ef,3009014466,B,validation,,,Cond2,456,2,484828343.0,484828709.333,640,1.0,False,False
410fc273062c9f00d769,3011014208,A,validation,,,Cond1,456,2,484690300.0,484690657.0,627,0.0,False,False
d7afa0e96332624f599b,3013014482,A,validation,,,Cond1,456,2,484738412.0,484738769.0,632,0.0,False,False
e2dd5c71b321592f8483,3013014498,A,validation,,,Cond1,456,2,484715144.0,484715504.667,630,1.0,False,False
df62a9049d6337f94a13,3013014526,B,validation,,,Cond2,456,2,484753166.0,484753532.0,633,1.0,False,False
8f4c35e333ab8fd14f57,3017014482,A,validation,,,Cond1,456,2,484710302.333,484710657.333,629,0.0,False,False
428b7bcf1b131357888c,3017014490,A,validation,,,Cond1,456,2,484691068.333,484691430.333,627,0.0,False,False
360c7a68b84cf108cb0e,3021014282,B,validation,,,Cond2,456,2,484606866.333,484607227.333,620,1.0,False,False
4fd434e96d8e6e1500a0,3021014302,B,validation,,,Cond2,456,2,484586792.667,484587154.0,616,0.0,False,False
5471cf1957bc6b2d7382,3021014310,B,validation,,,Cond2,456,2,484608477.0,484608832.0,621,0.0,False,False
a827bf340c22367404b0,3021014504,B,validation,,,Cond2,456,2,484587935.0,484588295.0,616,0.0,False,False
4c65a7000abbb4b892bc,3023014532,A,validation,,,Cond1,456,2,484933841.667,484934199.0,664,0.0,False,False
934997f00ccf47f5021b,3023014544,A,validation,,,Cond1,456,2,484920919.667,484921281.667,660,0.0,False,False
8c07d8923b39000ae6aa,3027014514,B,validation,,,Cond2,456,2,484946542.667,484946898.667,669,0.0,False,False
7891f61a263eba8b1ae9,3027014518,B,validation,,,Cond2,456,2,484935844.667,484936203.667,665,0.0,False,False
9d1a75c7f26925bb424b,3027014526,A,validation,,,Cond1,456,2,484917232.667,484917588.667,659,0.0,False,False
7aae96eadd5a33d22aee,3027014544,B,validation,,,Cond2,456,2,484986264.0,484986630.667,673,0.0,False,False
a59c268c4629b8813a10,3027014576,A,validation,,,Cond1,456,2,484879653.0,484880012.333,650,0.0,False,False
76ed0002cfd72ba3c54c,3029014334,A,validation,,,Cond1,456,2,484905377.333,484905735.333,656,0.0,False,False
8bd83749b5952e5ef4fa,3031014540,B,validation,,,Cond2,456,2,484925341.667,484925692.667,661,0.0,False,False
7825792d6c2528de0cc3,3031014560,A,validation,,,Cond1,456,2,484816295.333,484816650.333,639,0.0,False,False
e44a901c02880db8eceb,3033014314,B,validation,,,Cond2,456,2,484928305.667,484928664.667,662,1.0,False,False
fafcd26397789f0e8daa,3033014468,B,validation,,,Cond2,456,2,484897951.333,484898300.0,654,1.0,False,False
c60e4240dcbda6ae0b95,3035014544,B,validation,,,Cond2,456,2,484872250.333,484872594.0,648,1.0,False,True
f566eb1d47ceca025df2,3037014306,B,validation,,,Cond2,456,2,484876113.333,484876475.333,648,0.0,False,False
74bc752c29d1e6102fe0,3037014314,B,validation,,,Cond2,456,2,484856320.333,484856677.333,645,0.0,False,False
a6aee8777d1c409767c9,3037014326,A,validation,,,Cond1,456,2,484866035.333,484866388.333,647,0.0,False,False
a57514a0f97e35e46807,3037014330,B,validation,,,Cond2,456,2,484876681.333,484877038.0,648,0.0,False,False
9d188a1ef3c30df74559,3621681194,A,validation,,,Cond1,456,2,486562079.667,486562442.333,930,0.0,False,False
d834311cd00e481f549e,3621681356,B,validation,,,Cond2,456,2,486902651.667,486903017.667,957,1.0,False,False
cf65f2d0a6c75669b332,3623681114,B,validation,,,Cond2,456,2,486606323.333,486606680.333,935,1.0,False,True
12e2c305863d1d5336fe,3623681130,A,validation,,,Cond1,456,2,486741400.333,486741747.667,939,1.0,False,False
096a35eef06bf383d4ed,3623681192,A,validation,,,Cond1,456,2,486501537.333,486501907.333,917,0.0,False,False
952462d502f590eab602,3623681196,B,validation,,,Cond2,456,2,486767454.0,486767819.0,944,1.0,False,False
7ba3be776069bbcb52ce,3625681206,B,validation,,,Cond2,456,2,486418737.0,486419097.0,898,0.0,False,False
552722de245bd5ef7f11,3625681352,A,validation,,,Cond1,456,2,486503360.667,486503724.333,918,1.0,False,False
421a1014c185529c23d8,3625681396,A,validation,,,Cond1,456,2,486407982.333,486408340.0,895,1.0,False,False
0143a59f6bdef521d30c,3625681400,A,validation,,,Cond1,456,2,486485231.333,486485594.333,915,1.0,False,False
9dc91441973ecfab88dd,3625681400,B,validation,,,Cond2,456,2,486529406.333,486529772.0,922,1.0,False,False
938a51a6e19bd8517c3e,3627681094,A,validation,,,Cond1,456,2,486310456.333,486310820.333,885,0.0,False,False
55d722d83e64ffe1a34c,3840719358,B,validation,,,Cond2,456,2,482133047.667,482133423.667,334,0.0,False,False
7648830bcc335c2c3a0d,3844719346,B,validation,,,Cond2,456,2,482957903.0,482958273.0,448,1.0,False,False
7d2356c2e4eb227d2dd2,3846719072,A,validation,,,Cond1,456,2,483412809.667,483413176.667,490,0.0,False,False
8f4e09fa8afeef1c699b,4167773562,A,validation,,,Cond1,456,2,483946145.0,483946510.0,535,0.0,False,False
a5b68e0859a37fa02563,4167773588,B,validation,,,Cond2,456,2,484084911.333,484085281.333,557,0.0,False,False
ab7fdb3487efe1742f28,4169773342,A,validation,,,Cond1,456,2,483961926.333,483962292.333,538,0.0,False,False
4137d1cd0a597693179e,4169773374,A,validation,,,Cond1,456,2,483922280.667,483922638.0,530,0.0,False,False
7c2b19459ed87e3d1b68,4171773580,B,validation,,,Cond2,456,2,483966364.333,483966732.333,539,0.0,False,False
19e1e05ed73e4cf39502,4171773584,B,validation,,,Cond2,456,2,483966767.333,483967141.333,539,0.0,False,False
77fa0001c60e2f817dbc,4173773334,A,validation,,,Cond1,456,2,483782840.333,483783211.333,515,0.0,False,False
74c6c4867375a7d7d95d,4173773544,A,validation,,,Cond1,456,2,483795296.667,483795660.0,518,0.0,False,False
f84cc78bad40dbc29a2d,4173773556,A,validation,,,Cond1,456,2,483791913.667,483792277.0,517,0.0,False,False
e611e8e7700ee544c835,4175773572,B,validation,,,Cond2,456,2,484143809.667,484144167.667,565,0.0,False,False
a18792c97d6ab2f0282e,4175773600,B,validation,,,Cond2,456,2,484120600.0,484120963.667,561,0.0,False,False
1885f10f34a790973cd1,4175773616,B,validation,,,Cond2,456,2,484168389.667,484168749.667,568,0.0,False,False
60f37ebcf1c132248055,4175773620,A,validation,,,Cond1,456,2,484087523.667,484087886.333,558,0.0,False,False
51e4dc168e148934494a,4175773620,B,validation,,,Cond2,456,2,484137621.667,484137990.667,563,0.0,False,False
9aa3363ff8730934478d,4175773628,A,validation,,,Cond1,456,2,484085112.333,484085478.667,557,0.0,False,False
5805adc9b48cb8b4f9d2,4177773370,A,validation,,,Cond1,456,2,484013780.333,484014128.333,545,0.0,False,True
2182aa3c1aa556bbcae1,4179773514,B,validation,,,Cond2,456,2,484077708.667,484078080.333,555,0.0,False,False
3c96d5dd0acebc7b4e32,4179773568,A,validation,,,Cond1,456,2,483962316.0,483962679.0,538,0.0,False,False
f4350c0188da76f0ecb0,4179773600,A,validation,,,Cond1,456,2,484041455.333,484041812.333,551,1.0,False,False
2965f4b2d9dda1e0bb4c,4187773522,A,validation,,,Cond1,456,2,484309825.333,484310184.333,581,1.0,False,False
445e3b4c425d42dfddd3,4187773526,B,validation,,,Cond2,456,2,484267991.0,484268353.667,578,0.0,False,False
3f86a487f1fd234635f6,4189773378,A,validation,,,Cond1,456,2,484089236.0,484089599.333,559,0.0,False,False
013232deae171214ceb3,4189773386,A,validation,,,Cond1,456,2,484140989.667,484141343.667,564,0.0,False,False
9e66429099fc2f2d7817,4189773472,A,validation,,,Cond1,456,2,484120792.0,484121157.0,561,0.0,False,False
85c68db0ef141625790f,4189773496,A,validation,,,Cond1,456,2,484087323.333,484087693.333,558,1.0,False,False
eb5074e9f2626b4d716a,4189773496,B,validation,,,Cond2,456,2,484140793.667,484141158.667,564,0.0,False,False
6f0932cc6675f3ee2542,4199773688,A,validation,,,Cond1,456,2,482350190.0,482350552.667,362,0.0,False,False
9b7894b0342456ec1bc2,4203773672,B,validation,,,Cond2,456,2,482329209.0,482329568.333,358,0.0,False,False
63e4354d15a8398b10f4,4203773676,B,validation,,,Cond2,456,2,482329000.0,482329378.667,358,1.0,False,False
b6b0e5a857dcc1edaab5,4203773684,B,validation,,,Cond2,456,2,482342508.333,482342877.333,359,0.0,False,False
b3b39d6ab2f8abea410e,4203773688,A,validation,,,Cond1,456,2,482288576.333,482288926.0,350,1.0,False,False
9a2445259d7561db1c6b,4207773462,A,validation,,,Cond1,456,2,482500877.0,482501234.667,391,0.0,False,False
b11cdf408556b6dc8e16,4207773648,A,validation,,,Cond1,456,2,482528740.333,482529102.333,395,0.0,False,False
f06a70a0fe6cc5a5d6f6,4207773648,B,validation,,,Cond2,456,2,482556242.667,482556615.667,400,0.0,False,False
691357333f4b04269b52,4207773652,A,validation,,,Cond1,456,2,482552185.333,482552549.667,399,1.0,False,False
ead35c59de19870f2126,4209773426,A,validation,,,Cond1,456,2,482457808.667,482458164.667,384,0.0,False,False
2f6a7a181de5cfaa8cde,4209773430,A,validation,,,Cond1,456,2,482485303.0,482485652.667,389,1.0,False,False
4875a75c344482978f36,4209773438,B,validation,,,Cond2,456,2,482496769.667,482497125.667,390,0.0,False,True
d9e38067125060fb5fbb,4209773444,A,validation,,,Cond1,456,2,482470737.0,482471095.0,387,0.0,False,False
102b404843f3ca85d755,4209773468,A,validation,,,Cond1,456,2,482457997.0,482458354.667,384,0.0,False,False
adbd93952208303ff0ae,4211773440,B,validation,,,Cond2,456,2,482495334.333,482495692.667,390,0.0,False,True
903046d8521d5e46f345,4211773456,B,validation,,,Cond2,456,2,482456951.667,482457313.0,384,0.0,False,False
4bf13660bcc264021545,4211773678,A,validation,,,Cond1,456,2,482421525.667,482421887.333,378,0.0,False,False
371865969277bcb488f9,4213773672,A,validation,,,Cond1,456,2,482377241.0,482377604.0,369,0.0,False,False
c01c074868e062be80cf,4213773680,A,validation,,,Cond1,456,2,482438296.333,482438656.667,382,0.0,False,False
730da3d027a9ed07b05d,4213773722,B,validation,,,Cond2,456,2,482455795.667,482456161.0,384,0.0,False,False
71da84cd5e28dcf927b7,4215773460,A,validation,,,Cond1,456,2,483071802.0,483072168.0,457,1.0,False,False
fcf28b1af17c9802ede9,4215773464,B,validation,,,Cond2,456,2,482838513.0,482838896.333,443,1.0,False,False
99ac0ef170cab61c4235,4219773464,A,validation,,,Cond1,456,2,482632007.667,482632363.667,406,0.0,False,False
662cd213b2cc0a6b8a23,4219773488,A,validation,,,Cond1,456,2,482742816.667,482743182.0,429,0.0,False,False
4dfafbe5f76d143f8487,4219773496,B,validation,,,Cond2,456,2,482760181.333,482760542.333,430,1.0,False,False
88fbb6fe7f7156acd3d1,4219773686,A,validation,,,Cond1,456,2,482689918.667,482690283.333,419,0.0,False,False
e477432be3307a7465d3,4219773686,B,validation,,,Cond2,456,2,482728194.667,482728565.0,426,0.0,False,False
897bee1bf99f151a6176,4221773730,A,validation,,,Cond1,456,2,482621417.0,482621777.0,405,0.0,False,False
db65febf89adc26f3276,4221773742,A,validation,,,Cond1,456,2,482621994.0,482622357.0,405,0.0,False,False
2eb9a4a0ad0960ceacbb,4223773492,B,validation,,,Cond2,456,2,483861353.0,483861734.0,526,0.0,False,False
696263361cba3205c18b,4225773730,B,validation,,,Cond2,456,2,483610349.0,483610713.0,506,0.0,False,False
46dce212d8c575b7596f,4225773734,A,validation,,,Cond1,456,2,483478954.667,483479321.0,497,1.0,False,False
c2ece8ac966945a0e2f1,4225773758,B,validation,,,Cond2,456,2,483630133.0,483630507.333,507,1.0,False,False
488916a7c7d3b9ea7c0d,4227773658,A,validation,,,Cond1,456,2,483384661.667,483385027.0,486,0.0,False,False
7005c86d0920a13f4cd0,4229773648,A,validation,,,Cond1,456,2,483160984.0,483161341.667,467,1.0,False,False
203bb84e13443f7254b6,4229773660,A,validation,,,Cond1,456,2,483161173.667,483161540.0,467,0.0,False,False
b3f8b13576d7d5ff6f8b,4229773660,B,validation,,,Cond2,456,2,483201711.0,483202533.333,471,0.0,False,False
38ab47e5f27c1f99ffaf,4229773698,B,validation,,,Cond2,456,2,483418489.333,483418856.0,491,1.0,False,False
a9e8954120225656d76b,4229773742,B,validation,,,Cond2,456,2,482706508.333,482706876.333,423,0.0,False,False
ab666fc66de12fb8baa7,4229773750,B,validation,,,Cond2,456,2,483252717.0,483253068.0,477,1.0,False,True
802b230d0aa13ef09b01,-4226160404,A,test,,,Cond1,456,2,481701118.0,481701493.667,278,0.0,False,False
78293129114a408f1e80,-4224160686,A,test,,,Cond1,456,2,481663713.667,481664079.667,269,0.0,False,False
d2b619d0c27a2215d97d,-4224160678,B,test,,,Cond2,456,2,481656553.667,481656926.333,268,0.0,False,False
8cbfa251ad6482b9468a,-4224160592,A,test,,,Cond1,456,2,481638013.333,481638376.333,266,0.0,False,False
2f19a3b3f53f74c8f06d,-4222160444,B,test,,,Cond2,456,2,482153650.0,482154042.0,338,0.0,False,False
57fe37f23a7a563e92b5,-4222160424,B,test,,,Cond2,456,2,482165455.667,482165825.333,340,0.0,False,False
d88729a1562ff7919ee6,-4222160392,B,test,,,Cond2,456,2,482165059.333,482165430.333,340,0.0,False,False
962437a2fbc3b6042db7,-4220160694,B,test,,,Cond2,456,2,482383326.333,482383689.667,372,0.0,False,False
f87bd15cfe0b9c9d8415,-4220160674,B,test,,,Cond2,456,2,482392912.667,482393218.667,373,1.0,False,False
764753670487fc80d24c,-4220160654,A,test,,,Cond1,456,2,482324184.667,482324544.667,356,0.0,False,False
7f2459acd6f57454c4de,-4220160642,B,test,,,Cond2,456,2,482371389.0,482371752.0,368,0.0,False,False
957c27960f457cd8dabf,-4220160584,B,test,,,Cond2,456,2,482190913.667,482191285.333,343,1.0,False,False
fb0eae697a9519d0905e,-4141512092,A,test,,,Cond1,456,2,482617339.0,482617702.0,404,1.0,False,False
578662795c0c299ba758,-4139511862,A,test,,,Cond1,456,2,482641202.667,482641561.667,408,1.0,False,False
f60abb8f931c66b5bf55,-4113511760,A,test,,,Cond1,456,2,481693276.333,481694612.333,276,0.0,False,False
240582ac933b31585eaa,-4111512042,A,test,,,Cond1,456,2,482342313.333,482342678.333,359,1.0,False,False
c26e0c529372ea2ee611,-4111511840,B,test,,,Cond2,456,2,482379246.0,482379612.0,370,1.0,False,False
49bba6db5bee77022ef6,-4045511872,B,test,,,Cond2,456,2,484863294.333,484863655.333,646,0.0,False,False
9fd0ed5ba993979a6cfd,-4043511804,B,test,,,Cond2,456,2,484873722.0,484874091.333,648,0.0,False,False
bf41f45050aa7ffc0a41,-4043511570,B,test,,,Cond2,456,2,484936035.667,484936395.667,665,0.0,False,False
ab2a98cd53feb4a9b68e,-4041511816,B,test,,,Cond2,456,2,485738228.333,485738587.0,796,1.0,False,False
1ac24eafd0da43e258bc,-4037511812,B,test,,,Cond2,456,2,485159213.0,485159574.0,696,1.0,False,False
b975a3224ef6639f0a72,-4035511804,B,test,,,Cond2,456,2,485078974.0,485079334.0,682,0.0,False,False
05a15453e1d30c4d06e3,-4035511566,B,test,,,Cond2,456,2,485161947.0,485162308.0,697,0.0,False,False
bbb5ef61589c83445e6d,-4033511554,A,test,,,Cond1,456,2,485318846.667,485319204.667,723,1.0,False,False
98cba2b96f73f2b35fd6,-4033511552,A,test,,,Cond1,456,2,485356812.667,485357153.667,732,1.0,False,False
fcd498cc64e4e283fd14,-4033511540,A,test,,,Cond1,456,2,485262322.0,485262677.0,715,0.0,False,False
43f41ee9574e59f97f85,-4027511798,A,test,,,Cond1,456,2,482797477.0,482797844.333,437,0.0,False,False
3412955d6c5ac4440b55,-4025511544,A,test,,,Cond1,456,2,483253431.0,483253795.0,477,0.0,False,False
d279bdf911278448128d,-4025511544,B,test,,,Cond2,456,2,483286520.667,483286884.667,483,0.0,False,False
d57fb09251db630e1c42,-4025511528,B,test,,,Cond2,456,2,483102802.667,483103179.0,463,0.0,False,False
e75722edfe57cace8431,-4025511500,B,test,,,Cond2,456,2,483263663.667,483264028.333,479,0.0,False,False
43b8588baa3f12c6ca6b,-4023511616,A,test,,,Cond1,456,2,483212652.667,483213002.0,472,1.0,False,True
effbef4e397b3bf03d9b,-4023511604,A,test,,,Cond1,456,2,483225565.0,483225926.333,473,0.0,False,False
4a8255e9c03d9064da6e,-4021511610,A,test,,,Cond1,456,2,483644558.667,483644929.333,510,1.0,False,False
2d9bec1b3d81c5674e0f,-4019511786,B,test,,,Cond2,456,2,484019978.0,484020345.333,546,0.0,False,False
604297c540f93a7ea7a1,-4019511762,A,test,,,Cond1,456,2,483929202.333,483929703.667,532,1.0,False,False
4c93d5d8a6926d298bc4,-4019511616,A,test,,,Cond1,456,2,483946343.0,483946786.0,535,0.0,False,False
5e954f010a07d7b406c0,-4019511596,B,test,,,Cond2,456,2,483990597.667,483990967.0,541,0.0,False,False
40b3ead632c8b379236a,-4017511602,B,test,,,Cond2,456,2,483963021.333,483963398.0,538,0.0,False,False
4d02baea5f92507f22f0,-4017511594,B,test,,,Cond2,456,2,483964881.667,483965251.667,539,0.0,False,False
0840e6892b63ab3fb73d,-4017511500,B,test,,,Cond2,456,2,483965084.333,483965455.333,539,0.0,False,False
2c40e43ca8186da9e870,-3784722864,B,test,,,Cond2,456,2,482520564.667,482520934.333,394,1.0,False,False
18de11410d8e0e935400,-3784722856,B,test,,,Cond2,456,2,482131398.667,482131780.667,333,1.0,False,False
ef55cca9a61c5f46bf0d,-3784722762,B,test,,,Cond2,456,2,482665185.0,482665549.667,415,1.0,False,False
6e87305a98324b192f85,-3780722714,A,test,,,Cond1,456,2,487062945.333,487063301.333,985,0.0,False,False
d952f73daa3cfa643d4f,-3780722714,B,test,,,Cond2,456,2,487140788.667,487141142.667,1000,0.0,False,False
8a557519f593fe021263,-2701400560,B,test,,,Cond2,456,2,482649030.333,482649403.333,410,0.0,False,False
740db52c219cdb88368f,-2701400556,B,test,,,Cond2,456,2,482654827.333,482655200.333,412,1.0,False,False
1b71d0d68b678324b5ec,-2701400544,A,test,,,Cond1,456,2,482621033.0,482621395.0,405,1.0,False,False
72f27f0639e543a56a3e,-2699400360,A,test,,,Cond1,456,2,482621610.0,482621968.0,405,0.0,False,False
ca786fef1ace9de4a2dc,-2579249818,A,test,,,Cond1,456,2,482180095.0,482180460.0,342,1.0,False,False
070a26f87b8bb0196d5a,-2569249796,A,test,,,Cond1,456,2,485556490.333,485556850.333,764,0.0,False,False
926a1c06ffe4fe95a1d6,-2567249784,A,test,,,Cond1,456,2,485563928.333,485564290.333,766,0.0,False,False
2f2bc1534b1e3fdd9d52,-2565249990,B,test,,,Cond2,456,2,482928757.667,482929132.0,445,0.0,False,False
4c4101c930efb6d446eb,-2565249986,A,test,,,Cond1,456,2,482742626.667,482742986.333,429,0.0,False,False
95a66aac498374b464f2,-2149929676,A,test,,,Cond1,456,2,483603059.667,483603427.0,504,0.0,False,False
76878d721fb53e76d9fc,-2149929668,A,test,,,Cond1,456,2,483608178.667,483608539.0,505,0.0,False,False
193ca7033f67b8f177e8,-2143929736,A,test,,,Cond1,456,2,483066066.0,483066429.333,455,0.0,False,False
54e352c9fcb29c063a3c,-2141929708,B,test,,,Cond2,456,2,482990597.0,482990975.667,452,0.0,False,False
bd0e4ec69375e5934138,-2141929704,B,test,,,Cond2,456,2,482816524.0,482816902.667,442,1.0,False,False
f0fb91da579f6f1f49ec,-2139929776,A,test,,,Cond1,456,2,483602666.667,483603034.667,504,1.0,False,False
58c585360a59e28b17a2,-2133929504,B,test,,,Cond2,456,2,482427715.667,482428085.333,380,0.0,False,False
404093efb1e18525aae2,-2131929490,A,test,,,Cond1,456,2,482688336.0,482688698.0,418,1.0,False,False
767913bddf4c33a0a5f6,-2131929472,A,test,,,Cond1,456,2,482773299.0,482773662.0,434,0.0,False,False
1d46a590ac050bf38b25,-2131929444,A,test,,,Cond1,456,2,482640257.333,482640621.333,407,0.0,False,False
1b3066545c255d2e7616,-2129929678,A,test,,,Cond1,456,2,482538171.0,482538535.333,396,0.0,False,False
532038a18961d4c7362a,-2129929480,B,test,,,Cond2,456,2,482472137.0,482472497.0,387,0.0,False,False
a0e35412fee239717c15,-2129929476,B,test,,,Cond2,456,2,482485486.333,482485855.0,389,0.0,False,False
2cd489492c0fd76d31d5,-2045929450,B,test,,,Cond2,456,2,484607428.667,484607785.0,620,0.0,False,False
aacb8f147338006805aa,-2045929446,B,test,,,Cond2,456,2,484608665.0,484609022.333,621,0.0,False,False
1cb5a5cbb8d20b9f85cd,-2039929208,A,test,,,Cond1,456,2,483967752.667,483968120.667,539,0.0,False,False
f6323ed237c5935fcaad,-2033929454,A,test,,,Cond1,456,2,484344289.0,484344651.667,584,1.0,False,False
ef41dca19f87cb9db634,-2033929446,A,test,,,Cond1,456,2,484344676.333,484345047.0,584,0.0,False,False
ea815ab5a7798dc8b3d0,-2033929442,A,test,,,Cond1,456,2,484336156.0,484336519.0,583,0.0,False,False
ec299949f47acf4481eb,-2033929422,B,test,,,Cond2,456,2,484143217.667,484143595.0,565,0.0,False,False
e4a8d590a7f0cdfa810c,-2033929280,B,test,,,Cond2,456,2,484135304.667,484135692.667,563,0.0,False,False
833989e1b27359f5fcd1,-1720100472,B,test,,,Cond2,456,2,484849978.0,484850339.333,644,1.0,False,False
2bee269ffc1783adc8f9,-1720100456,B,test,,,Cond2,456,2,484878093.333,484878452.0,649,0.0,False,False
a7a50e39d82263ff1fda,-1714100714,A,test,,,Cond1,456,2,484310014.333,484310375.0,581,0.0,False,False
4785068d163fb47d5d68,-1714100528,B,test,,,Cond2,456,2,484148092.667,484148456.667,566,1.0,False,False
